row_index,path,v7_file_logit,v7_component_logit,v7_presence_logit,v9_component_logit
861,C:\Users\lLrich\ai_voice_data_v12\files\7443c479267d0e470db78e6186f3598bd480c5d71c7c49356b305f0de5ee9a15.wav,-0.323819637298584,-0.30525046586990356,-2.6542258262634277,1.1658236980438232
862,C:\Users\lLrich\ai_voice_data_v12\files\7272d5920f6fbec815cb57a3ac0a931088490db95823a79d570647ce1f105aa0.wav,0.18297970294952393,0.12534086406230927,-2.186260938644409,1.384678602218628
863,C:\Users\lLrich\ai_voice_data_v12\files\41825293986f131d7255945ca7f37d5135e2e3c0fe898722dcc1d9e88e23aff4.wav,0.06640595942735672,0.025922127068042755,-2.198782444000244,1.2615649700164795
864,C:\Users\lLrich\ai_voice_data_v12\files\38afbf57f3ed8179aa7bcf259dc9b092ed7277b9dff231e0e3322acec57cabab.wav,0.318194717168808,0.262861430644989,-1.9085909128189087,1.2509971857070923
865,C:\Users\lLrich\ai_voice_data_v12\files\57451ce24ffa6261d84049d98c96126877fb7b8d66c9d1774965a5c0272753c0.wav,-0.2062089741230011,-0.21644727885723114,-2.101980209350586,0.9592158794403076
866,C:\Users\lLrich\ai_voice_data_v12\files\d5ca0cf1a7ca44bebbe2b106d9bddb855456eee7111304b90ebec3684b7e78db.wav,0.3954833149909973,0.33536210656166077,-2.0806243419647217,1.1644947528839111
867,C:\Users\lLrich\ai_voice_data_v12\files\35d81e6605a795201aa51252e45a126ec98bd7285fc90840d5154d2abcc0b4cf.wav,-0.15812206268310547,-0.18525199592113495,-1.8543034791946411,0.7233763337135315
868,C:\Users\lLrich\ai_voice_data_v12\files\100f7177e0d13a25fdad8c8b0d42178be1dfcb9fda5279390d412fe140d69730.wav,0.41614362597465515,0.36464038491249084,-1.8355339765548706,1.1530853509902954
869,C:\Users\lLrich\ai_voice_data_v12\files\6337358c684b05486bf604635357df1cc345837a6701dcb981bf292885bf4ac7.wav,-0.06019322946667671,-0.08655324578285217,-1.7173361778259277,1.205025553703308
870,C:\Users\lLrich\ai_voice_data_v12\files\8094cefce0edb5e024e04fb3ffcd8820b303483cf83d8a9ccb1b278bb3d13c81.wav,0.03857992962002754,0.003425467759370804,-2.1047556400299072,1.4538253545761108
871,C:\Users\lLrich\ai_voice_data_v12\files\02f2df18499278f06381710ea3e73ead196801c1dc2f2b9a677532fd27b8aedd.wav,0.1939416229724884,0.14416350424289703,-1.9840211868286133,1.1909101009368896
872,C:\Users\lLrich\ai_voice_data_v12\files\873d10dbf18518042d2429a4e31ba96d3dbe355f0bc98d559bb611fd72e97caf.wav,0.372735857963562,0.308683305978775,-1.960976004600525,1.0698024034500122
873,C:\Users\lLrich\ai_voice_data_v12\files\eacd0f281a2e977f0765ffa4a5b19795755d19a554e146965331a8e3c178ce2f.wav,-0.03454309701919556,-0.07946877926588058,-2.196427345275879,1.4274135828018188
874,C:\Users\lLrich\ai_voice_data_v12\files\54b61bddcb38fb48cb011291fafcc8d3b4332ab8d4397ad023048d6fb04d7fd1.wav,-0.19376066327095032,-0.21839141845703125,-1.7273873090744019,1.0683125257492065
875,C:\Users\lLrich\ai_voice_data_v12\files\fbba8b712a4a1d75866a7f400c72c3dd3ac5f265a92115b1ebafc9fb5b4ae474.wav,-0.12760193645954132,-0.14366836845874786,-2.1535229682922363,1.1479039192199707
876,C:\Users\lLrich\ai_voice_data_v12\files\57bc4d6d6cda5cb9ac7d75db8a2d78ac4c6a2cbc11622c3525982f9f95d1e9c6.wav,-0.2241555154323578,-0.2096964716911316,-2.7527899742126465,1.1092824935913086
877,C:\Users\lLrich\ai_voice_data_v12\files\9f6c37ba18763fe06b95ad4e3831f18505354fa7407161c55320c48cbf88d961.wav,-0.19206151366233826,-0.1607312113046646,-2.777484178543091,1.1540672779083252
878,C:\Users\lLrich\ai_voice_data_v12\files\be7de96cc5784581b80aff45530255e5f5d3db60c008c52d95be98db0998beab.wav,0.008506771177053452,-0.025806628167629242,-2.273940324783325,1.3057674169540405
879,C:\Users\lLrich\ai_voice_data_v12\files\85f8179a0199a41adbf5705bdfbf6eaf89410188c3b041f6687ab2d0496930c5.wav,0.17350026965141296,0.11986604332923889,-2.244359254837036,1.4523992538452148
880,C:\Users\lLrich\ai_voice_data_v12\files\a72b3340a4db1f10a93ee2451654da04149b58701e901fdd291e8205e5dbb338.wav,-0.13636454939842224,-0.15920734405517578,-2.1156110763549805,1.4018371105194092
881,C:\Users\lLrich\ai_voice_data_v12\files\4cc8345af6b5948a151cdcdd201830cc851fe47f509348b396b62fcea4b3cb69.wav,0.1540374457836151,0.0968993604183197,-2.0455520153045654,1.5597524642944336
882,C:\Users\lLrich\ai_voice_data_v12\files\c1b7b1a3fc2b4882c3dc404132aa800df5cef46eca3443ff13bee4cd98198e61.wav,-0.5518513321876526,-0.5500249266624451,-1.8800970315933228,0.7729215025901794
883,C:\Users\lLrich\ai_voice_data_v12\files\d97df64a6dd0f89890a9d9d9332b88ff3ac1d4625d52f51ca8163b8394a7ea1c.wav,-0.2230212390422821,-0.1970381885766983,-2.9397521018981934,1.1646392345428467
884,C:\Users\lLrich\ai_voice_data_v12\files\213360ab55f56869b7abe0012977c8cd57aac79e9427052b55fe6a77598502e4.wav,-0.21054384112358093,-0.21982891857624054,-1.8631671667099,1.2226117849349976
885,C:\Users\lLrich\ai_voice_data_v12\files\5027873a6f8da31adcea9edc3f92a6ef16eca838172effc481ffb9a85086a3ff.wav,-0.0494973286986351,-0.07539638131856918,-2.232524871826172,1.4041550159454346
886,C:\Users\lLrich\ai_voice_data_v12\files\feab8abde47b0afd0a8df74f10177f5fbe8c1ac9326dfd65e7f503673f17d7dd.wav,-0.5208079218864441,-0.5185328722000122,-1.6827406883239746,0.874056339263916
887,C:\Users\lLrich\ai_voice_data_v12\files\e9fd0074edc7c0a579951f7b8e3aafa9d8d87c008533b229283b6c4952a2090a.wav,-0.004802380688488483,-0.020438145846128464,-1.9393280744552612,1.0588150024414062
888,C:\Users\lLrich\ai_voice_data_v12\files\1d2cb2f9a5431f276d31af78fd26ae258a0aaa575407e4a44995b9a1360e46e1.wav,-0.05710203945636749,-0.09136301279067993,-2.242863416671753,1.1732802391052246
889,C:\Users\lLrich\ai_voice_data_v12\files\02815ebf8486d2789f13c835686c1ab835c7bc1df3f020003a5bb0dc3cdb7845.wav,0.1912018060684204,0.15509946644306183,-2.0522541999816895,1.1329659223556519
890,C:\Users\lLrich\ai_voice_data_v12\files\9e7f40446528fc5dfa3ff99c780af6ed7003c6ba46b1d07ae6b009cb8729ce5e.wav,-0.06327712535858154,-0.08013167977333069,-2.4560749530792236,1.1462904214859009
891,C:\Users\lLrich\ai_voice_data_v12\files\32672c2f0ed1fe8e633005aed7a19d201c0357de669d25ffb3afcf82ea81c439.wav,-0.0924156978726387,-0.08882385492324829,-2.6071245670318604,1.0025712251663208
892,C:\Users\lLrich\ai_voice_data_v12\files\a54cd3ba765e94f9349981dd90709703b98905d5a7fbd66745f608d2d83d190c.wav,-0.11993823945522308,-0.13435862958431244,-2.081721544265747,0.8581961989402771
893,C:\Users\lLrich\ai_voice_data_v12\files\cf52bcbfb59ee82045dc01b28850d4a17a77a3b7e43fe581611fe406a58762d7.wav,0.3784782588481903,0.36081933975219727,-1.348759651184082,0.9467272162437439
894,C:\Users\lLrich\ai_voice_data_v12\files\933edcc46337b19f8c4108b77357bba53a0819d1c8e0ff459298f133859954d2.wav,0.13845118880271912,0.10206401348114014,-1.5864458084106445,1.2255866527557373
895,C:\Users\lLrich\ai_voice_data_v12\files\b6e1c83ce5ea4890dac1211d7ebbe8034be433a2edabe1f71e4b160eb6e461b7.wav,-0.06942546367645264,-0.08535927534103394,-2.3898260593414307,1.0395609140396118
896,C:\Users\lLrich\ai_voice_data_v12\files\7eb5476af3b556a70f1856a933665c88dd37b446e31ae2b940802ddf6067d902.wav,0.4209482967853546,0.3621901571750641,-1.8548839092254639,1.4143667221069336
897,C:\Users\lLrich\ai_voice_data_v12\files\a930616c660e659c3eed7daad494093682a7cf852a82bd061d11fb51949584b5.wav,7.808061122894287,7.861089706420898,8.25731086730957,6.004934310913086
898,C:\Users\lLrich\ai_voice_data_v12\files\cc7f473c599403dd24c96ca297a91b8fa39666e14d461145ceb77d698e6fba6c.wav,7.551764488220215,7.599396705627441,7.661850452423096,6.858583450317383
899,C:\Users\lLrich\ai_voice_data_v12\files\81e13384a63c874912cc610c02704d9b5b4714fd0d4bb54ba46e82efc25b25d9.wav,9.067906379699707,9.150203704833984,9.603409767150879,6.4766998291015625
900,C:\Users\lLrich\ai_voice_data_v12\files\fe184a79052505da2d0aa902f4e0070efd4ee4adde84d7ea70a5a6ac72ab8482.wav,10.198816299438477,10.295124053955078,10.99531078338623,7.797529220581055
901,C:\Users\lLrich\ai_voice_data_v12\files\d6436ce632a3981d80165c5940608c655c2fefdaf39b183f57015f16ab79f48d.wav,8.21712875366211,8.281756401062012,8.678653717041016,6.029317855834961
902,C:\Users\lLrich\ai_voice_data_v12\files\04e5b5e2e1a8f158b33da99bdcd9c86092f3b44fce0501240beb50c2f243111b.wav,8.496221542358398,8.562151908874512,8.60638427734375,7.73277473449707
903,C:\Users\lLrich\ai_voice_data_v12\files\0ac54023da70b7bb2d1460ce14672f4b670d8ee8aa43c099019461cea8082753.wav,8.261465072631836,8.322763442993164,8.838841438293457,6.279257774353027
904,C:\Users\lLrich\ai_voice_data_v12\files\fbb4b531d91bcc65b91f772c53dbcd8517b79841db7ab56697d652d1afe08bdb.wav,10.221195220947266,10.317824363708496,11.034440040588379,7.225165367126465
905,C:\Users\lLrich\ai_voice_data_v12\files\70e1d258a5ba7be19b5d74296cbadd700bea7a392feaeec084d27c8cd6cf4dc7.wav,9.028422355651855,9.105809211730957,9.67323112487793,6.374699592590332
906,C:\Users\lLrich\ai_voice_data_v12\files\8bddb19aa4e812c735ce49e2c89dd8c9345cc29f3fdac5c30ecdd3129fd0d947.wav,8.599809646606445,8.666934967041016,8.737070083618164,7.604888916015625
907,C:\Users\lLrich\ai_voice_data_v12\files\3b585c2d8c47c36139f106b7f3da952562f184da96de1367963ac0ab8af3be61.wav,9.321269035339355,9.408551216125488,9.972272872924805,6.301234245300293
908,C:\Users\lLrich\ai_voice_data_v12\files\7519e6e5f05b2d2ecda6ec4659a67a1f3c21e7b6e527d4650d320c8c2d26ddfb.wav,10.19344711303711,10.290616035461426,10.943167686462402,7.496919631958008
909,C:\Users\lLrich\ai_voice_data_v12\files\30e007528b68facbd7beb8ea36a89d4b98408a0ffdb3d220851830deec658129.wav,7.801154613494873,7.850762367248535,8.160855293273926,5.945460319519043
910,C:\Users\lLrich\ai_voice_data_v12\files\8801820573aaa07eb69fcc50a3ae0503551513656b9b28ed304b5a242b7edf62.wav,8.729670524597168,8.806599617004395,9.305265426635742,5.863839149475098
911,C:\Users\lLrich\ai_voice_data_v12\files\f63590ca72172316306757d61bb07064aaf0d4681308d8c27376d5c2330721f9.wav,7.407039165496826,7.443968772888184,7.327250957489014,6.786450386047363
912,C:\Users\lLrich\ai_voice_data_v12\files\9dbfab83ee9167ac575ea86c97d7e7ff7cb9e7325e15785eba0269e6a2103e06.wav,9.306662559509277,9.394880294799805,9.899032592773438,6.230973243713379
913,C:\Users\lLrich\ai_voice_data_v12\files\efaa69dcb8ae5ca28843f6be128dad70aca2de42167d9d907312269aeed9d24d.wav,9.486557006835938,9.57598876953125,10.091489791870117,6.618315696716309
914,C:\Users\lLrich\ai_voice_data_v12\files\aa6d0139f58479b542ea8896546a5023d4698dfb4093462d5e96d3b44fbe9c11.wav,10.123556137084961,10.221799850463867,10.838238716125488,7.643016815185547
915,C:\Users\lLrich\ai_voice_data_v12\files\30d6d95d0b09e24179beaaddd47fc01420510d4048d992b1a346ccbb11cd976a.wav,8.859493255615234,8.934484481811523,9.480646133422852,6.470993995666504
916,C:\Users\lLrich\ai_voice_data_v12\files\cb01389588063c5ba377b1d8929b4d7470aa52b9167be2767e466ddcc41b8e3f.wav,9.350309371948242,9.439070701599121,9.921709060668945,6.257420539855957
917,C:\Users\lLrich\ai_voice_data_v12\files\b5aa209c0737e31bc2bd9fcf6b594584f3cf05f6255fbc738d26fa82d562a075.wav,9.100872039794922,9.182412147521973,9.761420249938965,6.0830278396606445
918,C:\Users\lLrich\ai_voice_data_v12\files\5c177843c89886cc307a6bf198eed008aa86d09b2f5a6b153940fda2b836680c.wav,7.591840744018555,7.634743690490723,7.663400650024414,6.998231887817383
919,C:\Users\lLrich\ai_voice_data_v12\files\16a8ae646367d3fc7cea54c88b7d045582ec79970ecee69495c3438c34e437b9.wav,7.882668972015381,7.937861442565918,8.311383247375488,5.939571380615234
920,C:\Users\lLrich\ai_voice_data_v12\files\4d866650b4d3f265fbdc59d06fda34c495de80fbdf70323072e110f3dfd42661.wav,8.996685028076172,9.079012870788574,9.441645622253418,6.22780704498291
921,C:\Users\lLrich\ai_voice_data_v12\files\9b4c17a317e7d8c4e3e5381f2fb902985fa82cfbaffc90b412192eeab91f4cc4.wav,9.59998893737793,9.689285278320312,10.309661865234375,6.597286224365234
922,C:\Users\lLrich\ai_voice_data_v12\files\b8cac001c910b264094e7f2beed181f6db0aa1cb437c3734ccf775be5b8397e6.wav,9.962164878845215,10.057744026184082,10.600367546081543,7.007877349853516
923,C:\Users\lLrich\ai_voice_data_v12\files\866029174ffa8f34a5b27a9bbd93c4b71049a556f99868f8dff8337dc3fe6624.wav,8.30579948425293,8.370792388916016,8.897500038146973,6.212176322937012
924,C:\Users\lLrich\ai_voice_data_v12\files\094e5f04399822947279394bbdad960e39da2dd1881b765b06b394cb35ec4852.wav,7.865325927734375,7.911215782165527,7.6879801750183105,7.42514705657959
925,C:\Users\lLrich\ai_voice_data_v12\files\5a48efbdffe4e0279ed33e71ce89d5dad26a5ebf8e0543582e45c76f29972d03.wav,7.094052314758301,7.128499984741211,7.1035261154174805,6.291110992431641
926,C:\Users\lLrich\ai_voice_data_v12\files\ccca32f144506faccb5638a0297d3b2f1aca87d0788c7fdd4059338afcebfc15.wav,8.940245628356934,9.018132209777832,9.365803718566895,6.127325057983398
927,C:\Users\lLrich\ai_voice_data_v12\files\bd63870f3c2d9ad57ec406063a3d57cce1e4e8713e40abebc2f0b117ec83effc.wav,8.52273178100586,8.591181755065918,8.66915225982666,7.555490493774414
928,C:\Users\lLrich\ai_voice_data_v12\files\a7e0b1ea63651b63113eb9d7000ce731e854065a36306d14a81068244398ff1b.wav,8.456361770629883,8.52357006072998,8.615492820739746,7.546679496765137
929,C:\Users\lLrich\ai_voice_data_v12\files\1b86cbf9be858516c0cb6c8609a60c9146969e2410224300f0ed2f93ccf8d725.wav,7.335378646850586,7.368830680847168,7.270468235015869,6.529658317565918
930,C:\Users\lLrich\ai_voice_data_v12\files\ebb4e243c6ca5a519a909ec158118c00e48fe951c2b42bddd3f357249888c60c.wav,9.969122886657715,10.063697814941406,10.691356658935547,7.701238632202148
931,C:\Users\lLrich\ai_voice_data_v12\files\91d54369cdeb9a42cb412ad4d5a516e559b88d290b0164a3475ab25aef0a0f0a.wav,7.278788089752197,7.3158674240112305,7.288364887237549,6.9934892654418945
932,C:\Users\lLrich\ai_voice_data_v12\files\3e4011e1cb2a78769d54569b45178b7cc2f01eef5c6d624c94b0f2817a60c003.wav,10.125788688659668,10.221807479858398,10.870460510253906,7.760066986083984
933,C:\Users\lLrich\ai_voice_data_v12\files\93ab8796c4b6b03b52a4231644a86b7eee3482bd65dffadbef2482c413f0c26b.wav,7.157706260681152,7.184501647949219,7.069583415985107,7.232494354248047
934,C:\Users\lLrich\ai_voice_data_v12\files\0c056ece9f6f6034524575e960bcdc3c50302d25334af737386c86b9c69cc8cb.wav,9.182744026184082,9.266292572021484,9.782631874084473,6.373995780944824
935,C:\Users\lLrich\ai_voice_data_v12\files\703d0cff0006dc97af2b88fdb4feaaab4b2e37033afb2912df10cab47a90e296.wav,9.73833179473877,9.832108497619629,10.389325141906738,6.3075151443481445
936,C:\Users\lLrich\ai_voice_data_v12\files\8523fa3cbcc30dfb072637004fde8d077a16aa7ef5f19c00024bd61bc65bd1b6.wav,8.478194236755371,8.544178009033203,8.622086524963379,7.581805229187012
937,C:\Users\lLrich\ai_voice_data_v12\files\e000174fa751857b78a14dbf85db98a2dd2c22b361e5f4cf4e60b80c82e254ae.wav,10.168119430541992,10.265705108642578,10.879158020019531,7.887560844421387
938,C:\Users\lLrich\ai_voice_data_v12\files\63edf22eccdfc6485065d1575eb8e9ff0a1ea0f06a03645b308e5569e073d1a5.wav,10.392345428466797,10.491164207458496,11.208924293518066,7.669064521789551
939,C:\Users\lLrich\ai_voice_data_v12\files\b8d50ec5d8dfd535a15409b6f943cc675ac3ea517c15ec9db50a8e20fefc9db9.wav,9.307333946228027,9.391868591308594,9.803743362426758,6.7027788162231445
940,C:\Users\lLrich\ai_voice_data_v12\files\d94ccc9409060137f0d7caf4b4920375898ec83f2d0a7d9d9337573b895193ca.wav,7.819920539855957,7.876151084899902,8.31259822845459,5.855968475341797
941,C:\Users\lLrich\ai_voice_data_v12\files\a0375ed7150350a6884faf5d3e7e1f17162a5450ac8d118c60749a87ded7fe69.wav,7.12454080581665,7.152039527893066,6.9831085205078125,6.816099166870117
942,C:\Users\lLrich\ai_voice_data_v12\files\d6b785c54a33fbb10ea9442ee32a8e8f2d25b80c1c2118e297d0b72ce6c6dd23.wav,9.719831466674805,9.811677932739258,10.353131294250488,7.303311347961426
943,C:\Users\lLrich\ai_voice_data_v12\files\63e5fd63069ec9fdf571f8652b60197aed0bca40c41f4b58d3faa46bc779ba73.wav,8.831477165222168,8.909690856933594,9.381949424743652,5.740784645080566
944,C:\Users\lLrich\ai_voice_data_v12\files\c08aa60bcc43786ec25394eedeb73226c905eea7d6ba6fd166c27008c5ec7ebd.wav,8.901707649230957,8.983991622924805,9.513798713684082,6.140973091125488
945,C:\Users\lLrich\ai_voice_data_v12\files\25c3a167993eb08b7e0463889e1dd937aa30b1d4c0e06c7dc83783ce2c36c776.wav,7.065767288208008,7.094644546508789,7.003357410430908,6.432721138000488
946,C:\Users\lLrich\ai_voice_data_v12\files\0d1dd30a0bdb9bbc522bae1520c756075c0a24af9c1ff5985c22358ffd33ffd4.wav,6.907939434051514,6.925470352172852,6.710566520690918,6.610152244567871
947,C:\Users\lLrich\ai_voice_data_v12\files\7f836fd9383cce5e5774d3535fe3560b0ed4603ce1c27fc266068f5aca529abf.wav,8.802811622619629,8.882282257080078,9.393107414245605,5.725485801696777
948,C:\Users\lLrich\ai_voice_data_v12\files\58f685a266c4b7f9d68237f26250596b6cf587c7774057de7aa022b20b3486cb.wav,8.89941692352295,8.980347633361816,9.4160737991333,5.9775285720825195
949,C:\Users\lLrich\ai_voice_data_v12\files\1e17b093dfdc8edfbd8b37ae3bab8c4fc93ab83cbef453c653597cf0b9c3fe34.wav,9.92279052734375,10.019640922546387,10.499564170837402,7.291355133056641
950,C:\Users\lLrich\ai_voice_data_v12\files\f239e80df8cddaa479cb997d1dd8de0e2b65bd08108fbc2ac0d518c214338042.wav,7.2701592445373535,7.307319641113281,7.313965797424316,6.710134506225586
951,C:\Users\lLrich\ai_voice_data_v12\files\d819c3eb5efac70345f4896e0946e67c01cc98697f05a7681ca6b8022ac58f93.wav,7.726105690002441,7.776987075805664,7.863809108734131,6.9585771560668945
952,C:\Users\lLrich\ai_voice_data_v12\files\9bd667a746499b5863eef0063aa2843cabe781f0a46c58132473ee2d3c39654d.wav,8.900839805603027,8.975311279296875,9.159213066101074,7.850269317626953
953,C:\Users\lLrich\ai_voice_data_v12\files\091f7245758b99ff3e9630691fed1ba98f9a36dccb2008c97ccd8cbfff5a26ab.wav,8.88663101196289,8.965452194213867,9.21111011505127,7.789196968078613
954,C:\Users\lLrich\ai_voice_data_v12\files\9b9c00ff31f622db621c7a837a6329190e98b285ea63864f3e6604a38b60d8af.wav,8.575194358825684,8.645676612854004,9.093583106994629,6.246840476989746
955,C:\Users\lLrich\ai_voice_data_v12\files\c6374d927662e122bd7ef173308175641269de2c4bd92709b7ce0199e499f10b.wav,7.125462055206299,7.156869888305664,7.166406154632568,6.597212791442871
956,C:\Users\lLrich\ai_voice_data_v12\files\7646ee3005ceb5d58bd4ec28cd421e6f975050e500561544b1ae9851e206e296.wav,7.332754611968994,7.364706993103027,7.1909050941467285,7.051568031311035
957,C:\Users\lLrich\ai_voice_data_v12\files\3095da98eacc62a82f1c3fdac184934d0194e20d41fef4c63315e5c462fdbc96.wav,8.351441383361816,8.415214538574219,8.806132316589355,6.175436973571777
958,C:\Users\lLrich\ai_voice_data_v12\files\11dbbd845dec22dc39d3735d8c8d6c339660c7dc9fb636c32dad3bb273e7e53a.wav,7.456615924835205,7.502452850341797,7.5452680587768555,6.857407569885254
959,C:\Users\lLrich\ai_voice_data_v12\files\cf77d1d9e77281d0db27ed129913655b5521eec751203544faf4397951058c95.wav,9.092378616333008,9.176679611206055,9.664015769958496,6.080257415771484
960,C:\Users\lLrich\ai_voice_data_v12\files\c2b2c4cae3988f5d9c1a2251d6c0ee6e3c19a0e13f68231dd9602b7bd3aad76a.wav,9.522602081298828,9.611944198608398,10.088654518127441,7.169986724853516
961,C:\Users\lLrich\ai_voice_data_v12\files\d942561f331a6f9e34c6f00937251be6e7c853e77f639f40fb36f7398840230f.wav,8.974727630615234,9.056756973266602,9.570841789245605,6.1698198318481445
962,C:\Users\lLrich\ai_voice_data_v12\files\ace86873514d2c53c1a54103c408afca997cc534da4a4453ba5e34fb5f1d0d27.wav,8.64653205871582,8.725237846374512,9.139284133911133,5.517631530761719
963,C:\Users\lLrich\ai_voice_data_v12\files\affbc6ba9ccfd5cb8f9fcf9d166d877f8a4bb2b133d5130d73e10242f8fba73a.wav,10.245563507080078,10.342636108398438,11.033534049987793,7.839938163757324
964,C:\Users\lLrich\ai_voice_data_v12\files\7406dde0f3c6a3b2aebd224f540eec1f577003d3415ff7b5f0d0f88d0f06895e.wav,9.137778282165527,9.222891807556152,9.712456703186035,6.049507141113281
965,C:\Users\lLrich\ai_voice_data_v12\files\c3152f38885e4d7e6eaeaf4592f41a9e0ee3fe211d9b81cb808c8f978a34de55.wav,9.957633972167969,10.051634788513184,10.665791511535645,7.261980056762695
966,C:\Users\lLrich\ai_voice_data_v12\files\df925883f91941ef810e589342543bb9247acb9256521cc20bb9417c68a96490.wav,9.167081832885742,9.251758575439453,9.81124210357666,6.2122650146484375
967,C:\Users\lLrich\ai_voice_data_v12\files\f6c3cbc8f436572ae7c63cb351d617f0778e40cbaa783dd8ebe6a99979c620b4.wav,9.67074203491211,9.763019561767578,10.299392700195312,6.102949142456055
968,C:\Users\lLrich\ai_voice_data_v12\files\51e65dcdbe65e1b90b24cfbf179ff57bf9a34ebc1cde48ed8e0dcf92d86771f4.wav,9.621134757995605,9.711006164550781,10.341207504272461,6.3022661209106445
969,C:\Users\lLrich\ai_voice_data_v12\files\618609a0d4121ade41c3ab1b63dda19e899dd1f9aec2c9b7721878e50e2bc0af.wav,8.25323486328125,8.313102722167969,8.260078430175781,7.266279220581055
970,C:\Users\lLrich\ai_voice_data_v12\files\203ae15f02b408c7e5a1ffde4f2b5b281e4324c421904517c2a3262f09a201ea.wav,7.360970973968506,7.388027191162109,7.332365036010742,6.939043998718262
971,C:\Users\lLrich\ai_voice_data_v12\files\9d344c8fb06fe731ae05d4e2ef70025a073794c1b922560cf3abb75e14bf95fe.wav,8.331225395202637,8.39560317993164,8.409673690795898,7.435474395751953
972,C:\Users\lLrich\ai_voice_data_v12\files\3ddf5775140b1aec1fafed53dac62161f98f344fe0e4d3f8070cf324bef69d48.wav,8.737794876098633,8.80954647064209,8.968185424804688,7.810482978820801
973,C:\Users\lLrich\ai_voice_data_v12\files\d6938f2ae3e85bd03b4b57f5d7412b816e3557cde863801dd36b764b3dd27fc1.wav,8.950469017028809,9.031415939331055,9.479345321655273,5.798131942749023
974,C:\Users\lLrich\ai_voice_data_v12\files\129a9c63652d1fd2cfe47f8d6dbe0eb9d326c9218dbe02409619bda23c85cb4a.wav,7.186565399169922,7.217038154602051,7.1499409675598145,6.963399887084961
975,C:\Users\lLrich\ai_voice_data_v12\files\035cb6df3445d1ecdbfd24957fb075ab986f0e6fd16c3dd859b0874b9137c9ce.wav,8.159618377685547,8.215435981750488,8.077160835266113,7.6672468185424805
976,C:\Users\lLrich\ai_voice_data_v12\files\6a5608a91465675cf45c9a526f8a7da88baebd624c60379217ebbc8cf403b2ac.wav,9.054975509643555,9.139394760131836,9.613171577453613,6.214958190917969
977,C:\Users\lLrich\ai_voice_data_v12\files\28c755b6cb8217524be951303e2e0871ecbe97d40149968292d824dba8c707c6.wav,8.568309783935547,8.63888931274414,8.714067459106445,7.536807060241699
978,C:\Users\lLrich\ai_voice_data_v12\files\1cac46b056092b9acb526464e4182ddc2623b37c446882465568e2a8ebbf3241.wav,8.954887390136719,9.035679817199707,9.559819221496582,6.340906143188477
979,C:\Users\lLrich\ai_voice_data_v12\files\c5df0f36f1379fb5b07234d71e829042b142ac1c3f2a697b659c9ed288926de2.wav,7.8954877853393555,7.950910568237305,8.404487609863281,5.999666213989258
980,C:\Users\lLrich\ai_voice_data_v12\files\5165d75f78c5836f6fc94dbd1bbe99549a4a70819f0dda77074d4483f57277b9.wav,9.025838851928711,9.109014511108398,9.604307174682617,6.238938331604004
981,C:\Users\lLrich\ai_voice_data_v12\files\7228b41ad77156e54cb6fa7c0059b3ab88cf0dbf36c4d038b97146d1d0d4228e.wav,9.591422080993652,9.682650566101074,10.075678825378418,7.046252250671387
982,C:\Users\lLrich\ai_voice_data_v12\files\dc733cdd0605bc215b5840f237b08723c2f2c10d30ea86b0ba56396babe78b90.wav,8.756150245666504,8.833250999450684,9.049696922302246,7.664433479309082
983,C:\Users\lLrich\ai_voice_data_v12\files\cf714901abe5cc3c3ecd19f39156b3933b08faf50534cd1b475c315bc5a51a22.wav,8.421682357788086,8.485404014587402,8.485536575317383,7.5277557373046875
984,C:\Users\lLrich\ai_voice_data_v12\files\37b39549cfcccf8558cbea7e3c1e7640823a70796d45934199706a610f4b7b51.wav,7.139482021331787,7.174374580383301,7.1635637283325195,6.957602500915527
985,C:\Users\lLrich\ai_voice_data_v12\files\ed70f24952d609e902c7b902935c677f2b66b1fd4e881fd59cbc38547f61d94d.wav,10.03188419342041,10.125493049621582,10.810178756713867,7.624819755554199
986,C:\Users\lLrich\ai_voice_data_v12\files\eda54a849aef65f20ce20921a81ef68f3976d74853e8851e23844af2793d33b4.wav,8.119335174560547,8.172616004943848,8.037501335144043,7.255013465881348
987,C:\Users\lLrich\ai_voice_data_v12\files\4be88bcd620798cb13ce88fa3042d6a9d8c984ff423765584989aad12b039cf3.wav,7.915643692016602,7.973973274230957,8.34149169921875,6.194864273071289
988,C:\Users\lLrich\ai_voice_data_v12\files\33398d0d80d180bae2534182674a83d8c9c78a45a565757f48c758b9d821e3ad.wav,9.186193466186523,9.269389152526855,9.766122817993164,6.504022598266602
989,C:\Users\lLrich\ai_voice_data_v12\files\2d812375efeb63d548dedec49bb792f63b5abfacc7875099fce5ab56883d439a.wav,9.901751518249512,9.9969482421875,10.50829792022705,7.228401184082031
990,C:\Users\lLrich\ai_voice_data_v12\files\5dd1e1ef71bf7309e909338b0e53c528cf8f0cfc34ad0c212626354f853b22d8.wav,8.704817771911621,8.782198905944824,9.251480102539062,5.674945831298828
991,C:\Users\lLrich\ai_voice_data_v12\files\f72be348337c9a05ad4e9118e1214b6e50b6aec693ebd083522c0d6103c4f7b6.wav,8.30390453338623,8.366077423095703,8.276561737060547,7.323736190795898
992,C:\Users\lLrich\ai_voice_data_v12\files\1ec0e787ba4620a718ea776143e0e1999eaaace833456f2d76b327f21fa549f5.wav,9.073970794677734,9.157010078430176,9.686105728149414,6.244098663330078
