path,split,calibration_fold,source,generator,data_role,y_file_fake,y_voice_fake,y_music_fake,y_voice_present,y_music_present,df,df_primary,df_second,df_has_second,df_used,duration_sec,vf,mf,vfile,mfile,vp_model,mp_model,vp_panns,mp_panns
data\raw\public_v9\mlaad_tiny\original\en\emerald_city_of_oz_29_f000051.wav,expanded_unseen,expanded_unseen,mlaad_tiny_matched,MLAAD_original,val_b_unseen_generator,0,0,0,1,0,0.04610142404255326,0.04610142404255326,,False,True,9.949875,0.7499834895133972,0.5537323951721191,0.7487714290618896,0.557644248008728,0.9613893628120422,0.17581366002559662,0.843003511428833,0.02420082688331604
data\raw\public_v9\mlaad_tiny\original\en\emerald_city_of_oz_29_f000057.wav,expanded_unseen,expanded_unseen,mlaad_tiny_matched,MLAAD_original,val_b_unseen_generator,0,0,0,1,0,0.04616460940932057,0.04616460940932057,,False,True,7.859875,0.7681611180305481,0.5601484775543213,0.7713720202445984,0.5738873481750488,0.9709280729293823,0.12497029453516006,0.7665143609046936,0.027068590745329857
data\raw\public_v9\mlaad_tiny\original\en\hunters_space_02_f000038.wav,expanded_unseen,expanded_unseen,mlaad_tiny_matched,MLAAD_original,val_b_unseen_generator,0,0,0,1,0,0.06350448509701319,0.06350448509701319,,False,True,9.979875,0.7247774004936218,0.27924084663391113,0.704375147819519,0.26633140444755554,0.9583680629730225,0.08763165771961212,0.6768795251846313,0.015529876574873924
data\raw\public_v9\mlaad_tiny\original\en\hunters_space_07_f000104.wav,expanded_unseen,expanded_unseen,mlaad_tiny_matched,MLAAD_original,val_b_unseen_generator,0,0,0,1,0,0.045468969451010095,0.045468969451010095,,False,True,10.429875,0.7440981268882751,0.28935787081718445,0.7300357222557068,0.27616122364997864,0.96683669090271,0.06747281551361084,0.7198686599731445,0.015313585288822651
data\raw\public_v9\mlaad_tiny\original\en\hunters_space_10_f000046.wav,expanded_unseen,expanded_unseen,mlaad_tiny_matched,MLAAD_original,val_b_unseen_generator,0,0,0,1,0,0.012855430820840789,0.012855430820840789,,False,True,5.989875,0.7299697399139404,0.2246238887310028,0.7374701499938965,0.21250303089618683,0.9812355041503906,0.14282900094985962,0.8395411372184753,0.017465749755501747
data\raw\public_v9\mlaad_tiny\original\en\hunters_space_12_f000054.wav,expanded_unseen,expanded_unseen,mlaad_tiny_matched,MLAAD_original,val_b_unseen_generator,0,0,0,1,0,0.0041097810427351885,0.0041097810427351885,,False,True,5.569875,0.6715275049209595,0.3240654170513153,0.6836685538291931,0.31464412808418274,0.8713725805282593,0.11805576086044312,0.5637750625610352,0.017866618931293488
data\raw\public_v9\mlaad_tiny\original\en\hunters_space_13_f000101.wav,expanded_unseen,expanded_unseen,mlaad_tiny_matched,MLAAD_original,val_b_unseen_generator,0,0,0,1,0,0.01911861480557367,0.01911861480557367,,False,True,13.039875,0.7182278633117676,0.2001437544822693,0.7032917737960815,0.1901353895664215,0.9497512578964233,0.1681237518787384,0.730514407157898,0.016462022438645363
data\raw\public_v9\mlaad_tiny\original\en\jane_eyre_01_f000012.wav,expanded_unseen,expanded_unseen,mlaad_tiny_matched,MLAAD_original,val_b_unseen_generator,0,0,0,1,0,0.0057388595676780415,0.0057388595676780415,,False,True,3.589875,0.6761903762817383,0.5758630037307739,0.6864359974861145,0.5749919414520264,0.9563543796539307,0.11749435216188431,0.8182205557823181,0.021420825272798538
data\raw\public_v9\mlaad_tiny\original\en\jane_eyre_01_f000063.wav,expanded_unseen,expanded_unseen,mlaad_tiny_matched,MLAAD_original,val_b_unseen_generator,0,0,0,1,0,0.019773385589579515,0.019773385589579515,,False,True,6.829875,0.7193813323974609,0.6363129019737244,0.7222281098365784,0.6352194547653198,0.9261879324913025,0.40349170565605164,0.7791167497634888,0.02257421240210533
data\raw\public_v9\mlaad_tiny\original\en\jane_eyre_02_f000096.wav,expanded_unseen,expanded_unseen,mlaad_tiny_matched,MLAAD_original,val_b_unseen_generator,0,0,0,1,0,0.0387836396597853,0.0387836396597853,,False,True,8.189875,0.7357742786407471,0.6577409505844116,0.7249617576599121,0.6572757959365845,0.931678295135498,0.30291882157325745,0.8287694454193115,0.01620594412088394
data\raw\public_v9\mlaad_tiny\original\en\jane_eyre_03_f000165.wav,expanded_unseen,expanded_unseen,mlaad_tiny_matched,MLAAD_original,val_b_unseen_generator,0,0,0,1,0,0.04213380871482188,0.04213380871482188,,False,True,6.649875,0.7161153554916382,0.6915727853775024,0.7205053567886353,0.6912859082221985,0.9188394546508789,0.38417088985443115,0.8045691847801208,0.022676104679703712
data\raw\public_v9\mlaad_tiny\original\en\jane_eyre_03_f000179.wav,expanded_unseen,expanded_unseen,mlaad_tiny_matched,MLAAD_original,val_b_unseen_generator,0,0,0,1,0,0.014355358654943631,0.014355358654943631,,False,True,11.039875,0.739578366279602,0.6418704986572266,0.7412936687469482,0.6452940106391907,0.9400457143783569,0.2225339412689209,0.8427533507347107,0.01784118264913559
data\raw\public_v9\mlaad_tiny\original\en\jane_eyre_04_f000070.wav,expanded_unseen,expanded_unseen,mlaad_tiny_matched,MLAAD_original,val_b_unseen_generator,0,0,0,1,0,0.008475868912333307,0.008475868912333307,,False,True,5.119875,0.7256070375442505,0.7432301044464111,0.729346752166748,0.7434555292129517,0.9223511219024658,0.39291268587112427,0.8222301006317139,0.026840340346097946
data\raw\public_v9\mlaad_tiny\original\en\jane_eyre_08_f000086.wav,expanded_unseen,expanded_unseen,mlaad_tiny_matched,MLAAD_original,val_b_unseen_generator,0,0,0,1,0,0.16178175587510668,0.16178175587510668,,False,True,11.6168125,0.7259842157363892,0.7071819305419922,0.7122600078582764,0.7092458009719849,0.957921028137207,0.26088184118270874,0.6881453394889832,0.015370076522231102
data\raw\public_v9\mlaad_tiny\original\en\jane_eyre_12_f000050.wav,expanded_unseen,expanded_unseen,mlaad_tiny_matched,MLAAD_original,val_b_unseen_generator,0,0,0,1,0,0.02605280127739186,0.02605280127739186,,False,True,9.199875,0.7357981204986572,0.593859076499939,0.727907657623291,0.593938946723938,0.937098503112793,0.26682472229003906,0.7177408337593079,0.021323665976524353
data\raw\public_v9\mlaad_tiny\original\en\jane_eyre_12_f000061.wav,expanded_unseen,expanded_unseen,mlaad_tiny_matched,MLAAD_original,val_b_unseen_generator,0,0,0,1,0,0.009951744079656277,0.009951744079656277,,False,True,3.249875,0.6600514054298401,0.6135549545288086,0.6735554337501526,0.6104627847671509,0.9577891826629639,0.1493605673313141,0.7585031390190125,0.03176744282245636
data\raw\public_v9\echoes_fma_paired\real\fma_111819.mp3,expanded_unseen,expanded_unseen,echoes_fma_paired,Echoes::FMA_original,val_b_unseen_music_generator,0,0,0,0,1,0.4942927874263143,0.4942927874263143,,False,True,113.084125,0.678504228591919,6.400833285624685e-08,0.6597254276275635,5.905206279521735e-08,0.5602598786354065,0.9999998211860657,0.02382577955722809,0.7868172526359558
data\raw\public_v9\echoes_fma_paired\fake\Ad_Astra_P_C_III_diffrhythm_ATA_001.mp3,expanded_unseen,expanded_unseen,echoes_fma_paired,Echoes::diffrhythm,val_b_unseen_music_generator,1,0,1,0,1,0.34410771256636064,0.34410771256636064,,False,True,97.98825,0.7123472094535828,0.0077201384119689465,0.6833866834640503,0.006565922871232033,0.6075157523155212,0.8653075695037842,0.026003411039710045,0.7558380961418152
data\raw\public_v9\echoes_fma_paired\fake\Ad_Astra_P_C_III_songgen_ATA_001.mp3,expanded_unseen,expanded_unseen,echoes_fma_paired,Echoes::songgen,val_b_unseen_music_generator,1,0,1,0,1,0.9975774273333885,0.9975774273333885,,False,True,29.72,0.7573536038398743,0.04034193605184555,0.7452025413513184,0.04146788641810417,0.8931090831756592,0.9732915759086609,0.0622023306787014,0.8551003932952881
data\raw\public_v9\echoes_fma_paired\real\fma_111821.mp3,expanded_unseen,expanded_unseen,echoes_fma_paired,Echoes::FMA_original,val_b_unseen_music_generator,0,0,0,0,1,0.31853907618294414,0.31853907618294414,,False,True,490.0833125,0.6891200542449951,6.036469102355113e-08,0.6733800172805786,5.634964139744625e-08,0.47714710235595703,0.9999999403953552,0.07029564678668976,0.792948305606842
data\raw\public_v9\echoes_fma_paired\fake\Ancient_Whispers_I_P_C_III_diffrhythm_ATA_001.mp3,expanded_unseen,expanded_unseen,echoes_fma_paired,Echoes::diffrhythm,val_b_unseen_music_generator,1,0,1,0,1,0.9943476718188402,0.9943476718188402,,False,True,127.9884375,0.6999692916870117,0.0017962970305234194,0.646431565284729,0.001722217770293355,0.7162420153617859,0.9967949986457825,0.1551574021577835,0.7307395935058594
data\raw\public_v9\echoes_fma_paired\fake\Ancient_Whispers_I_P_C_III_songgen_ATA_001.mp3,expanded_unseen,expanded_unseen,echoes_fma_paired,Echoes::songgen,val_b_unseen_music_generator,1,0,1,0,1,0.8984214119225569,0.8984214119225569,,False,True,29.84,0.7943971157073975,0.03729317709803581,0.7833106517791748,0.03825956955552101,0.9151915907859802,0.9595515131950378,0.024832405149936676,0.8250204920768738
data\raw\public_v9\echoes_fma_paired\real\fma_112378.mp3,expanded_unseen,expanded_unseen,echoes_fma_paired,Echoes::FMA_original,val_b_unseen_music_generator,0,0,0,0,1,0.48907768538236646,0.48907768538236646,,False,True,291.099875,0.7192085385322571,2.0098155800951645e-05,0.7213659286499023,1.913639425765723e-05,0.7613604664802551,0.9999983906745911,0.016654862090945244,0.6722963452339172
data\raw\public_v9\echoes_fma_paired\fake\3_am_West_End_statusq_diffrhythm_ATA_001.mp3,expanded_unseen,expanded_unseen,echoes_fma_paired,Echoes::diffrhythm,val_b_unseen_music_generator,1,0,1,0,1,0.9887303911541043,0.9887303911541043,,False,True,134.9544375,0.7370579242706299,0.02304469794034958,0.7163774967193604,0.023114724084734917,0.6857419610023499,0.9533317685127258,0.11997681111097336,0.7691347002983093
data\raw\public_v9\echoes_fma_paired\fake\3_am_West_End_statusq_songgen_ATA_001.mp3,expanded_unseen,expanded_unseen,echoes_fma_paired,Echoes::songgen,val_b_unseen_music_generator,1,0,1,0,1,0.9969595851559637,0.9969595851559637,,False,True,29.84,0.7616783380508423,0.3907870352268219,0.7624874114990234,0.3858290910720825,0.9729984402656555,0.12988989055156708,0.6712713837623596,0.02239018864929676
data\raw\public_v9\echoes_fma_paired\real\fma_114244.mp3,expanded_unseen,expanded_unseen,echoes_fma_paired,Echoes::FMA_original,val_b_unseen_music_generator,0,0,0,0,1,0.6220614761655973,0.6220614761655973,,False,True,486.029375,0.6914365887641907,0.00012488168431445956,0.6705780625343323,0.00011880440433742478,0.5004212856292725,0.9997264742851257,0.016752304509282112,0.8440704941749573
data\raw\public_v9\echoes_fma_paired\fake\2Much_Andy_Spinelli_Alex_Sánchez_House_Edit_Tentacles_diffrhythm_ATA_001.mp3,expanded_unseen,expanded_unseen,echoes_fma_paired,Echoes::diffrhythm,val_b_unseen_music_generator,1,0,1,0,1,0.7794722374778129,0.7794722374778129,,False,True,115.9605,0.674799382686615,0.0033813943155109882,0.6651745438575745,0.003294839523732662,0.6276693940162659,0.9942545890808105,0.041469067335128784,0.877384603023529
data\raw\public_v9\echoes_fma_paired\fake\2Much_Andy_Spinelli_Alex_Sánchez_House_Edit_Tentacles_songgen_ATA_001.mp3,expanded_unseen,expanded_unseen,echoes_fma_paired,Echoes::songgen,val_b_unseen_music_generator,1,0,1,0,1,0.8389244193310992,0.8389244193310992,,False,True,29.84,0.7037070989608765,0.002975607290863991,0.681475043296814,0.002938892925158143,0.47254106402397156,0.9983915686607361,0.05978589132428169,0.7965414524078369
data\raw\public_v9\echoes_fma_paired\real\fma_118048.mp3,expanded_unseen,expanded_unseen,echoes_fma_paired,Echoes::FMA_original,val_b_unseen_music_generator,0,0,0,0,1,0.57259812659756,0.57259812659756,,False,True,111.9721875,0.7454124689102173,0.000946297834161669,0.7444683313369751,0.000910809263586998,0.9043850302696228,0.9967486262321472,0.09926194697618484,0.8061626553535461
data\raw\public_v9\echoes_fma_paired\fake\Attention_Pete_Prodoehl_diffrhythm_ATA_001.mp3,expanded_unseen,expanded_unseen,echoes_fma_paired,Echoes::diffrhythm,val_b_unseen_music_generator,1,0,1,0,1,0.8879515789838126,0.8879515789838126,,False,True,113.9635625,0.6894757747650146,3.623317979872809e-06,0.6732159852981567,3.4268491617694963e-06,0.4979931116104126,0.9999949336051941,0.028669709339737892,0.8254547119140625
data\raw\public_v9\echoes_fma_paired\fake\Attention_Pete_Prodoehl_songgen_TTA_001.mp3,expanded_unseen,expanded_unseen,echoes_fma_paired,Echoes::songgen,val_b_unseen_music_generator,1,0,1,0,1,0.9859178745263473,0.9859178745263473,,False,True,26.42,0.7170834541320801,4.529253419605084e-05,0.7001078128814697,4.214417276671156e-05,0.5418226718902588,0.9997437596321106,0.0576813779771328,0.9044413566589355
data\raw\public_v9\echoes_fma_paired\real\fma_127294.mp3,expanded_unseen,expanded_unseen,echoes_fma_paired,Echoes::FMA_original,val_b_unseen_music_generator,0,0,0,0,1,0.4971114280691169,0.4971114280691169,,False,True,219.28,0.8183894157409668,1.4156610177451512e-06,0.7772011756896973,1.3024905456404667e-06,0.24171467125415802,0.9999979138374329,0.021276066079735756,0.7903603911399841
data\raw\public_v9\echoes_fma_paired\fake\Autopsy_Oh_Yeah_the_Future_diffrhythm_ATA_001.mp3,expanded_unseen,expanded_unseen,echoes_fma_paired,Echoes::diffrhythm,val_b_unseen_music_generator,1,0,1,0,1,0.7250395110037929,0.7250395110037929,,False,True,98.9635,0.7678508758544922,2.2854836061014794e-05,0.7325722575187683,2.1656043827533722e-05,0.4166346490383148,0.999962329864502,0.01839299686253071,0.8199812769889832
data\raw\public_v9\echoes_fma_paired\fake\Autopsy_Oh_Yeah_the_Future_songgen_ATA_001.mp3,expanded_unseen,expanded_unseen,echoes_fma_paired,Echoes::songgen,val_b_unseen_music_generator,1,0,1,0,1,0.971299027235208,0.971299027235208,,False,True,29.84,0.7274628281593323,0.001197845209389925,0.7079215049743652,0.0012171946000307798,0.5514437556266785,0.9990646839141846,0.024321721866726875,0.8420500755310059
data\raw\public_v9\echoes_fma_paired\real\fma_129963.mp3,expanded_unseen,expanded_unseen,echoes_fma_paired,Echoes::FMA_original,val_b_unseen_music_generator,0,0,0,0,1,0.7004011693155578,0.7004011693155578,,False,True,327.0791875,0.7024706602096558,1.2108426744816825e-05,0.6778405904769897,1.1158816050738096e-05,0.4223330020904541,0.9999651908874512,0.027072036638855934,0.8156751990318298
data\raw\public_v9\echoes_fma_paired\fake\A_Dark_Blue_Arc_Pipe_Choir_diffrhythm_ATA_001.mp3,expanded_unseen,expanded_unseen,echoes_fma_paired,Echoes::diffrhythm,val_b_unseen_music_generator,1,0,1,0,1,0.9518682756353306,0.9518682756353306,,False,True,104.95425,0.722690224647522,0.18226906657218933,0.6893976926803589,0.16852621734142303,0.6014837622642517,0.6798226237297058,0.04351004958152771,0.5778566002845764
data\raw\public_v9\echoes_fma_paired\fake\A_Dark_Blue_Arc_Pipe_Choir_songgen_ATA_001.mp3,expanded_unseen,expanded_unseen,echoes_fma_paired,Echoes::songgen,val_b_unseen_music_generator,1,0,1,0,1,0.9124494460962905,0.9124494460962905,,False,True,29.84,0.6657781004905701,0.2608731985092163,0.6681169867515564,0.26307213306427,0.8322127461433411,0.9780447483062744,0.05103546380996704,0.471630334854126
data\raw\public_v9\echoes_fma_paired\real\fma_130129.mp3,expanded_unseen,expanded_unseen,echoes_fma_paired,Echoes::FMA_original,val_b_unseen_music_generator,0,0,0,0,1,0.6529396197735741,0.6529396197735741,,False,True,288.0,0.7657341361045837,1.158237864729017e-05,0.7220637202262878,1.0858115274459124e-05,0.3975540101528168,0.9999804496765137,0.021721117198467255,0.8421676158905029
data\raw\public_v9\echoes_fma_paired\fake\Artificial_anxiety_Michett_diffrhythm_ATA_001.mp3,expanded_unseen,expanded_unseen,echoes_fma_paired,Echoes::diffrhythm,val_b_unseen_music_generator,1,0,1,0,1,0.945749873600612,0.945749873600612,,False,True,102.9573125,0.7291574478149414,0.0024307561106979847,0.6998704671859741,0.0024015791714191437,0.6026865839958191,0.9944610595703125,0.10091215372085571,0.6744201183319092
data\raw\public_v9\echoes_fma_paired\fake\Artificial_anxiety_Michett_songgen_ATA_001.mp3,expanded_unseen,expanded_unseen,echoes_fma_paired,Echoes::songgen,val_b_unseen_music_generator,1,0,1,0,1,0.933915791144822,0.933915791144822,,False,True,25.96,0.6967902779579163,3.7773138501506764e-06,0.6741323471069336,3.5576185837271623e-06,0.482231467962265,0.9999942779541016,0.5971989631652832,0.1277245730161667
data\raw\public_v9\echoes_fma_paired\real\fma_130401.mp3,expanded_unseen,expanded_unseen,echoes_fma_paired,Echoes::FMA_original,val_b_unseen_music_generator,0,0,0,0,1,0.8666897562884143,0.8666897562884143,,False,True,270.680875,0.7194862365722656,3.9274723917515075e-07,0.6937047243118286,3.6469486985879485e-07,0.3936123847961426,0.9999993443489075,0.02437850832939148,0.8402512073516846
data\raw\public_v9\echoes_fma_paired\fake\50000_Volts_of_Democracy_mp3_Legally_Blind_diffrhythm_ATA_001.mp3,expanded_unseen,expanded_unseen,echoes_fma_paired,Echoes::diffrhythm,val_b_unseen_music_generator,1,0,1,0,1,0.973286716348346,0.973286716348346,,False,True,116.9821875,0.7202876210212708,2.873490075216978e-06,0.6914694309234619,2.6474679089005804e-06,0.3766349256038666,0.9999947547912598,0.018671328201889992,0.861066997051239
data\raw\public_v9\echoes_fma_paired\fake\50000_Volts_of_Democracy_mp3_Legally_Blind_songgen_TTA_001.mp3,expanded_unseen,expanded_unseen,echoes_fma_paired,Echoes::songgen,val_b_unseen_music_generator,1,0,1,0,1,0.9645586208625713,0.9645586208625713,,False,True,24.3,0.7420881986618042,6.079910963308066e-05,0.7126660346984863,5.7212695537600666e-05,0.36865273118019104,0.9999461770057678,0.033815279603004456,0.8755450248718262
data\raw\public_v9\echoes_fma_paired\real\fma_137049.mp3,expanded_unseen,expanded_unseen,echoes_fma_paired,Echoes::FMA_original,val_b_unseen_music_generator,0,0,0,0,1,0.43772862116434297,0.43772862116434297,,False,True,238.1084375,0.7191969752311707,0.001082592993043363,0.706423282623291,0.0010370289674028754,0.561880886554718,0.9961698651313782,0.18802602589130402,0.41718557476997375
data\raw\public_v9\echoes_fma_paired\fake\Autobahn_S-B-J_diffrhythm_ATA_001.mp3,expanded_unseen,expanded_unseen,echoes_fma_paired,Echoes::diffrhythm,val_b_unseen_music_generator,1,0,1,0,1,0.9510337111730925,0.9510337111730925,,False,True,142.9885,0.6820888519287109,0.00021103743347339332,0.6669483780860901,0.0001989935990422964,0.5301387310028076,0.9996406435966492,0.040114421397447586,0.8257072567939758
data\raw\public_v9\echoes_fma_paired\fake\Autobahn_S-B-J_songgen_ATA_001.mp3,expanded_unseen,expanded_unseen,echoes_fma_paired,Echoes::songgen,val_b_unseen_music_generator,1,0,1,0,1,0.9974085245978735,0.9974085245978735,,False,True,28.7,0.7450623512268066,0.0035831029526889324,0.7474644184112549,0.0033569601364433765,0.8378697037696838,0.954537570476532,0.6734893918037415,0.7704810500144958
data\raw\public_v9\echoes_fma_paired\real\fma_138061.mp3,expanded_unseen,expanded_unseen,echoes_fma_paired,Echoes::FMA_original,val_b_unseen_music_generator,0,0,0,0,1,0.4362962428261845,0.4362962428261845,,False,True,216.0,0.6943743824958801,0.0017324363579973578,0.6843583583831787,0.001633539330214262,0.6740131378173828,0.9947602152824402,0.04375157877802849,0.8184185028076172
data\raw\public_v9\echoes_fma_paired\fake\Bergwald_Bergwald_Every_Now_and_Every_Then_diffrhythm_ATA_001.mp3,expanded_unseen,expanded_unseen,echoes_fma_paired,Echoes::diffrhythm,val_b_unseen_music_generator,1,0,1,0,1,0.33723318427435495,0.33723318427435495,,False,True,111.966625,0.7056123614311218,3.762225105674588e-06,0.6922621726989746,3.594963573050336e-06,0.48876896500587463,0.9999954104423523,0.03176961466670036,0.7685990333557129
data\raw\public_v9\echoes_fma_paired\fake\Bergwald_Bergwald_Every_Now_and_Every_Then_songgen_TTA_001.mp3,expanded_unseen,expanded_unseen,echoes_fma_paired,Echoes::songgen,val_b_unseen_music_generator,1,0,1,0,1,0.9819077791844395,0.9819077791844395,,False,True,22.9,0.7155916094779968,0.00011061438999604434,0.6899871826171875,0.00010444205690873787,0.420291006565094,0.9993863105773926,0.09577518701553345,0.9151217937469482
data\raw\public_v9\echoes_fma_paired\real\fma_140924.mp3,expanded_unseen,expanded_unseen,echoes_fma_paired,Echoes::FMA_original,val_b_unseen_music_generator,0,0,0,0,1,0.4950457570133072,0.4950457570133072,,False,True,293.75,0.7201690077781677,1.2800324133976915e-09,0.6933486461639404,1.1717675718614373e-09,0.3807030916213989,1.0,0.021020034328103065,0.8827128410339355
data\raw\public_v9\echoes_fma_paired\fake\Authenticity_Nihilore_diffrhythm_ATA_001.mp3,expanded_unseen,expanded_unseen,echoes_fma_paired,Echoes::diffrhythm,val_b_unseen_music_generator,1,0,1,0,1,0.9913728613393464,0.9913728613393464,,False,True,143.96375,0.7006196975708008,0.1906018853187561,0.6775653958320618,0.17664580047130585,0.6037626266479492,0.677202045917511,0.020348329097032547,0.6176190376281738
data\raw\public_v9\echoes_fma_paired\fake\Authenticity_Nihilore_songgen_ATA_001.mp3,expanded_unseen,expanded_unseen,echoes_fma_paired,Echoes::songgen,val_b_unseen_music_generator,1,0,1,0,1,0.7233968989083784,0.7233968989083784,,False,True,29.42,0.7234468460083008,1.1974168955930509e-05,0.7088009119033813,1.1228910807403736e-05,0.6028540134429932,0.9999973773956299,0.033508241176605225,0.8653304576873779
data\raw\public_v9\echoes_fma_paired\real\fma_140926.mp3,expanded_unseen,expanded_unseen,echoes_fma_paired,Echoes::FMA_original,val_b_unseen_music_generator,0,0,0,0,1,0.46966460831456175,0.46966460831456175,,False,True,296.6129375,0.6972919702529907,9.327503676104243e-07,0.6793025732040405,8.48790136842581e-07,0.5033160448074341,0.9999985694885254,0.02765309251844883,0.8544926047325134
data\raw\public_v9\echoes_fma_paired\fake\A_Different_World_By_Night_Nihilore_diffrhythm_ATA_001.mp3,expanded_unseen,expanded_unseen,echoes_fma_paired,Echoes::diffrhythm,val_b_unseen_music_generator,1,0,1,0,1,0.9940112780498251,0.9940112780498251,,False,True,121.9976875,0.6888930797576904,0.06373495608568192,0.6635569334030151,0.05453683063387871,0.6242309212684631,0.7078220844268799,0.20605410635471344,0.584987461566925
data\raw\public_v9\echoes_fma_paired\fake\A_Different_World_By_Night_Nihilore_songgen_ATA_001.mp3,expanded_unseen,expanded_unseen,echoes_fma_paired,Echoes::songgen,val_b_unseen_music_generator,1,0,1,0,1,0.4794779422429422,0.4794779422429422,,False,True,29.84,0.7279548048973083,0.07106410712003708,0.7246204614639282,0.07137779146432877,0.7530732750892639,0.9420318603515625,0.01891660876572132,0.7865137457847595
data\raw\public_v9\echoes_fma_paired\real\fma_140932.mp3,expanded_unseen,expanded_unseen,echoes_fma_paired,Echoes::FMA_original,val_b_unseen_music_generator,0,0,0,0,1,0.41840456420638256,0.41840456420638256,,False,True,372.0000625,0.71340012550354,2.9926436884153418e-09,0.6802200078964233,2.731957104984417e-09,0.4130995273590088,1.0,0.02454494684934616,0.86937016248703
data\raw\public_v9\echoes_fma_paired\fake\10000_People_Chanting_Im_an_Individual_Nihilore_diffrhythm_ATA_001.mp3,expanded_unseen,expanded_unseen,echoes_fma_paired,Echoes::diffrhythm,val_b_unseen_music_generator,1,0,1,0,1,0.8944343378238269,0.8944343378238269,,False,True,138.9946875,0.707694411277771,4.268341581337154e-05,0.6933823823928833,4.098333010915667e-05,0.5717757344245911,0.9999375343322754,0.04046720266342163,0.7617723345756531
data\raw\public_v9\echoes_fma_paired\fake\10000_People_Chanting_Im_an_Individual_Nihilore_songgen_ATA_001.mp3,expanded_unseen,expanded_unseen,echoes_fma_paired,Echoes::songgen,val_b_unseen_music_generator,1,0,1,0,1,0.9784084128596062,0.9784084128596062,,False,True,29.7,0.6469433307647705,0.0015893725212663412,0.6568785905838013,0.0015199498739093542,0.8766354918479919,0.993778645992279,0.14703844487667084,0.7000420689582825
data\raw\public_v9\echoes_fma_paired\real\fma_141875.mp3,expanded_unseen,expanded_unseen,echoes_fma_paired,Echoes::FMA_original,val_b_unseen_music_generator,0,0,0,0,1,0.42415192514714467,0.42415192514714467,,False,True,216.0,0.6857118606567383,0.0003897794522345066,0.6724423170089722,0.0003752035554498434,0.5100343227386475,0.9989483952522278,0.025085022673010826,0.9043702483177185
data\raw\public_v9\echoes_fma_paired\fake\Acoustic_Unleashed_Remain_diffrhythm_ATA_001.mp3,expanded_unseen,expanded_unseen,echoes_fma_paired,Echoes::diffrhythm,val_b_unseen_music_generator,1,0,1,0,1,0.7833065287040929,0.7833065287040929,,False,True,101.9820625,0.7347671985626221,6.83798934915103e-05,0.6941794157028198,6.455355469370261e-05,0.4264432489871979,0.9997996687889099,0.034277427941560745,0.8575317859649658
data\raw\public_v9\echoes_fma_paired\fake\Acoustic_Unleashed_Remain_songgen_ATA_001.mp3,expanded_unseen,expanded_unseen,echoes_fma_paired,Echoes::songgen,val_b_unseen_music_generator,1,0,1,0,1,0.9941249152224618,0.9941249152224618,,False,True,29.84,0.6903426051139832,6.702610698994249e-05,0.6991705894470215,6.398231198545545e-05,0.7483918070793152,0.9999014735221863,0.1441805362701416,0.6271197199821472
data\raw\public_v9\echoes_fma_paired\real\fma_144723.mp3,expanded_unseen,expanded_unseen,echoes_fma_paired,Echoes::FMA_original,val_b_unseen_music_generator,0,0,0,0,1,0.47483045849475036,0.47483045849475036,,False,True,233.7436875,0.7670463919639587,0.00018759733939077705,0.7190181016921997,0.00017970384215004742,0.3368988037109375,0.9997109770774841,0.03274594247341156,0.878254234790802
data\raw\public_v9\echoes_fma_paired\fake\And_Over_The_Rainbows_milky-chu_diffrhythm_ATA_001.mp3,expanded_unseen,expanded_unseen,echoes_fma_paired,Echoes::diffrhythm,val_b_unseen_music_generator,1,0,1,0,1,0.711620261588765,0.711620261588765,,False,True,102.9573125,0.7231971621513367,2.0609817852346168e-07,0.6931360960006714,1.8679817515021568e-07,0.3778047561645508,0.9999997019767761,0.034389276057481766,0.8213198781013489
data\raw\public_v9\echoes_fma_paired\fake\And_Over_The_Rainbows_milky-chu_songgen_ATA_001.mp3,expanded_unseen,expanded_unseen,echoes_fma_paired,Echoes::songgen,val_b_unseen_music_generator,1,0,1,0,1,0.9918937901308162,0.9918937901308162,,False,True,20.12,0.717918872833252,0.004779191687703133,0.7069370150566101,0.004772228188812733,0.5868394374847412,0.9762957692146301,0.05192597210407257,0.8389548063278198
data\raw\public_v9\echoes_fma_paired\real\fma_3956.mp3,expanded_unseen,expanded_unseen,echoes_fma_paired,Echoes::FMA_original,val_b_unseen_music_generator,0,0,0,0,1,0.435281422230443,0.435281422230443,,False,True,158.4065625,0.6997658014297485,2.5761848519323394e-05,0.6896564364433289,2.5022431145771407e-05,0.6519392132759094,0.9999658465385437,0.03228354826569557,0.8268858790397644
data\raw\public_v9\echoes_fma_paired\fake\Better_Run_Away_From_Me_Miss_Derringer_diffrhythm_ATA_001.mp3,expanded_unseen,expanded_unseen,echoes_fma_paired,Echoes::diffrhythm,val_b_unseen_music_generator,1,0,1,0,1,0.7195576120552455,0.7195576120552455,,False,True,102.9573125,0.7408859133720398,1.880845957202837e-05,0.7069156169891357,1.78683694684878e-05,0.3626551926136017,0.9999691843986511,0.017724281176924706,0.8505234718322754
data\raw\public_v9\echoes_fma_paired\fake\Better_Run_Away_From_Me_Miss_Derringer_songgen_ATA_001.mp3,expanded_unseen,expanded_unseen,echoes_fma_paired,Echoes::songgen,val_b_unseen_music_generator,1,0,1,0,1,0.9851724962532348,0.9851724962532348,,False,True,29.66,0.6932069063186646,8.156489457178395e-06,0.6778860092163086,7.64979085943196e-06,0.5485904812812805,0.9999823570251465,0.049219656735658646,0.8791966438293457
