path,file_fake,voice_fake,music_fake,voice_present,music_present,speaker_id,generator,source,dataset,hf_id,original_id,split_group_id,source_url,version,license,allowed_for_competition,redistribution_allowed,commercial_restriction,dataset_name,content_hash,near_duplicate_group,data_role,upstream_split,upstream_label,content_group,generator_family,competition_use_status,base_audio_id,base_voice_id,base_music_id,voice_content_group,music_content_group,voice_generator_family,music_generator_family,parent_real_id,parent_fake_id,augmentation,approval_basis,license_source,license_snapshot_sha256,reviewed_at,v13b_role,audio_sha256,source_path,source_audio_sha256,sample_rate,codec,extension,channel_policy,augment,partial_fake_ratio,partial_fake_position,partial_crossfade_sec,mix_state,mix_mode,mix_snr_db,mix_crossfade_sec,mix_overlap_fraction,mix_gap_sec,mix_voice_gain_db,mix_music_gain_db
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\1b8c3c6e29ace49fb8a6f5bc959eacd22d711f2f5321709e3584261d6d4b9425.wav,1,1,0,1,0,p364,DFADD::NaturalSpeech2,dfadd_vctk_paired,DFADD/VCTK,,p364_212,dfadd::p364_212,https://huggingface.co/datasets/isjwdu/DFADD,dfc1eeab3cb0068db8e87a2b89a1ebd103665b1f,MIT (DFADD release); CC BY 4.0 (VCTK originals),,SEE_UPSTREAM_TERMS,NONE_RECORDED,,,dfadd::p364_212,paired_core,,,dfadd::p364_212,DFADD::NaturalSpeech2,APPROVED,dfadd::p364_212,dfadd::p364_212,ABSENT,dfadd::p364_212,ABSENT,DFADD::NaturalSpeech2,ABSENT,ABSENT,dfadd::p364_212,none,official DFADD release is MIT; upstream VCTK originals are CC BY 4.0; exact pair filenames and archive hash recorded,external provenance/dfadd_repo/LICENSE,c30560542bcd1305f605ee1077c0d18057e757d59591b53f7d1eecab8f1225e9,2026-09-01,train,ff4d5eb422f3a80964d5c81b265c6ae7cbbb50c6fa5abe08203678319959776a,C:\Users\lLrich\ai_voice_data_v13b\raw\dfadd\fake\NaturalSpeech2\p364_212_NaturalSpeech2.flac,1b8c3c6e29ace49fb8a6f5bc959eacd22d711f2f5321709e3584261d6d4b9425,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,,,,,,,,,,,
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\6ad6ad9432428d98dd0da727c17ac73f7a4af0360150557cb1dcf3fa4c4b5b53.wav,0,0,0,1,0,p308,REAL,dfadd_vctk_paired,DFADD/VCTK,,p308_151,dfadd::p308_151,https://huggingface.co/datasets/isjwdu/DFADD,dfc1eeab3cb0068db8e87a2b89a1ebd103665b1f,MIT (DFADD release); CC BY 4.0 (VCTK originals),,SEE_UPSTREAM_TERMS,NONE_RECORDED,,,dfadd::p308_151,paired_core,,,dfadd::p308_151,REAL,APPROVED,dfadd::p308_151,dfadd::p308_151,ABSENT,dfadd::p308_151,ABSENT,REAL,ABSENT,dfadd::p308_151,ABSENT,none,official DFADD release is MIT; upstream VCTK originals are CC BY 4.0; exact pair filenames and archive hash recorded,external provenance/dfadd_repo/LICENSE,c30560542bcd1305f605ee1077c0d18057e757d59591b53f7d1eecab8f1225e9,2026-09-01,train,bcc45fdad5e5f7157a9631d46fa796d6865112ae847a95598c292a521c990a3e,C:\Users\lLrich\ai_voice_data_v13b\raw\dfadd\real\p308\p308_151.wav,6ad6ad9432428d98dd0da727c17ac73f7a4af0360150557cb1dcf3fa4c4b5b53,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,,,,,,,,,,,
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\774156af5040b3f35770a2754149f925c170204cef849ef42fd50db2c7975ced.wav,1,1,0,1,0,p308,DFADD::NaturalSpeech2,dfadd_vctk_paired,DFADD/VCTK,,p308_151,dfadd::p308_151,https://huggingface.co/datasets/isjwdu/DFADD,dfc1eeab3cb0068db8e87a2b89a1ebd103665b1f,MIT (DFADD release); CC BY 4.0 (VCTK originals),,SEE_UPSTREAM_TERMS,NONE_RECORDED,,,dfadd::p308_151,paired_core,,,dfadd::p308_151,DFADD::NaturalSpeech2,APPROVED,dfadd::p308_151,dfadd::p308_151,ABSENT,dfadd::p308_151,ABSENT,DFADD::NaturalSpeech2,ABSENT,ABSENT,dfadd::p308_151,none,official DFADD release is MIT; upstream VCTK originals are CC BY 4.0; exact pair filenames and archive hash recorded,external provenance/dfadd_repo/LICENSE,c30560542bcd1305f605ee1077c0d18057e757d59591b53f7d1eecab8f1225e9,2026-09-01,train,59b1f4d44ad6be96b6ebc848ee2ed891f44b1ab2b8cefcc9fddd2b25371b4be9,C:\Users\lLrich\ai_voice_data_v13b\raw\dfadd\fake\NaturalSpeech2\p308_151_NaturalSpeech2.flac,774156af5040b3f35770a2754149f925c170204cef849ef42fd50db2c7975ced,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,,,,,,,,,,,
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\30e8e9603d44aefb15328977999182d7a29a82c664b520d57da23b8c379e4e5f.wav,0,0,0,1,0,p259,REAL,dfadd_vctk_paired,DFADD/VCTK,,p259_275,dfadd::p259_275,https://huggingface.co/datasets/isjwdu/DFADD,dfc1eeab3cb0068db8e87a2b89a1ebd103665b1f,MIT (DFADD release); CC BY 4.0 (VCTK originals),,SEE_UPSTREAM_TERMS,NONE_RECORDED,,,dfadd::p259_275,paired_core,,,dfadd::p259_275,REAL,APPROVED,dfadd::p259_275,dfadd::p259_275,ABSENT,dfadd::p259_275,ABSENT,REAL,ABSENT,dfadd::p259_275,ABSENT,none,official DFADD release is MIT; upstream VCTK originals are CC BY 4.0; exact pair filenames and archive hash recorded,external provenance/dfadd_repo/LICENSE,c30560542bcd1305f605ee1077c0d18057e757d59591b53f7d1eecab8f1225e9,2026-09-01,train,a0058aa97b650c39c56c65d624230c02c9c60c6e7fd6c551ca9529204b08850e,C:\Users\lLrich\ai_voice_data_v13b\raw\dfadd\real\p259\p259_275.wav,30e8e9603d44aefb15328977999182d7a29a82c664b520d57da23b8c379e4e5f,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,,,,,,,,,,,
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\9a910d2a5051e1eacdec1c16fffca3e54e45929ddf0489598fb42dd926f97e43.wav,1,1,0,1,0,p259,DFADD::NaturalSpeech2,dfadd_vctk_paired,DFADD/VCTK,,p259_275,dfadd::p259_275,https://huggingface.co/datasets/isjwdu/DFADD,dfc1eeab3cb0068db8e87a2b89a1ebd103665b1f,MIT (DFADD release); CC BY 4.0 (VCTK originals),,SEE_UPSTREAM_TERMS,NONE_RECORDED,,,dfadd::p259_275,paired_core,,,dfadd::p259_275,DFADD::NaturalSpeech2,APPROVED,dfadd::p259_275,dfadd::p259_275,ABSENT,dfadd::p259_275,ABSENT,DFADD::NaturalSpeech2,ABSENT,ABSENT,dfadd::p259_275,none,official DFADD release is MIT; upstream VCTK originals are CC BY 4.0; exact pair filenames and archive hash recorded,external provenance/dfadd_repo/LICENSE,c30560542bcd1305f605ee1077c0d18057e757d59591b53f7d1eecab8f1225e9,2026-09-01,train,a767502116a1943e489599a23e2e0dc364b35d6ad5c7da3a4e62821c4ec5a8de,C:\Users\lLrich\ai_voice_data_v13b\raw\dfadd\fake\NaturalSpeech2\p259_275_NaturalSpeech2.flac,9a910d2a5051e1eacdec1c16fffca3e54e45929ddf0489598fb42dd926f97e43,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,,,,,,,,,,,
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\d9db04516aa7e60109f9d6a8cae02aa04f305ade42f39a7b46f4f55858a2e8f9.wav,0,0,0,1,0,p255,REAL,dfadd_vctk_paired,DFADD/VCTK,,p255_057,dfadd::p255_057,https://huggingface.co/datasets/isjwdu/DFADD,dfc1eeab3cb0068db8e87a2b89a1ebd103665b1f,MIT (DFADD release); CC BY 4.0 (VCTK originals),,SEE_UPSTREAM_TERMS,NONE_RECORDED,,,dfadd::p255_057,paired_core,,,dfadd::p255_057,REAL,APPROVED,dfadd::p255_057,dfadd::p255_057,ABSENT,dfadd::p255_057,ABSENT,REAL,ABSENT,dfadd::p255_057,ABSENT,none,official DFADD release is MIT; upstream VCTK originals are CC BY 4.0; exact pair filenames and archive hash recorded,external provenance/dfadd_repo/LICENSE,c30560542bcd1305f605ee1077c0d18057e757d59591b53f7d1eecab8f1225e9,2026-09-01,train,e72f1bcfc3e4f7600e78ff083e458e49a5458433accb2a11be9e84659081559a,C:\Users\lLrich\ai_voice_data_v13b\raw\dfadd\real\p255\p255_057.wav,d9db04516aa7e60109f9d6a8cae02aa04f305ade42f39a7b46f4f55858a2e8f9,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,,,,,,,,,,,
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\d0f9de1d68c10f75c13964dfe5bc0c2c20f499f906e469e64f2b9dcfabd5f6a5.wav,1,1,0,1,0,p255,DFADD::StyleTTS2,dfadd_vctk_paired,DFADD/VCTK,,p255_057,dfadd::p255_057,https://huggingface.co/datasets/isjwdu/DFADD,dfc1eeab3cb0068db8e87a2b89a1ebd103665b1f,MIT (DFADD release); CC BY 4.0 (VCTK originals),,SEE_UPSTREAM_TERMS,NONE_RECORDED,,,dfadd::p255_057,paired_core,,,dfadd::p255_057,DFADD::StyleTTS2,APPROVED,dfadd::p255_057,dfadd::p255_057,ABSENT,dfadd::p255_057,ABSENT,DFADD::StyleTTS2,ABSENT,ABSENT,dfadd::p255_057,none,official DFADD release is MIT; upstream VCTK originals are CC BY 4.0; exact pair filenames and archive hash recorded,external provenance/dfadd_repo/LICENSE,c30560542bcd1305f605ee1077c0d18057e757d59591b53f7d1eecab8f1225e9,2026-09-01,train,d6bf6d3ef13f361479b4505da1664610a3648f0799484daa06e9f116d94d4642,C:\Users\lLrich\ai_voice_data_v13b\raw\dfadd\fake\StyleTTS2\p255_057_StyleTTS2.flac,d0f9de1d68c10f75c13964dfe5bc0c2c20f499f906e469e64f2b9dcfabd5f6a5,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,,,,,,,,,,,
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\915637a0d337fcbf7770bc89b171624220f9eb7fc91201ff8cb1c24721de14fa.wav,0,0,0,1,0,p276,REAL,dfadd_vctk_paired,DFADD/VCTK,,p276_054,dfadd::p276_054,https://huggingface.co/datasets/isjwdu/DFADD,dfc1eeab3cb0068db8e87a2b89a1ebd103665b1f,MIT (DFADD release); CC BY 4.0 (VCTK originals),,SEE_UPSTREAM_TERMS,NONE_RECORDED,,,dfadd::p276_054,paired_core,,,dfadd::p276_054,REAL,APPROVED,dfadd::p276_054,dfadd::p276_054,ABSENT,dfadd::p276_054,ABSENT,REAL,ABSENT,dfadd::p276_054,ABSENT,none,official DFADD release is MIT; upstream VCTK originals are CC BY 4.0; exact pair filenames and archive hash recorded,external provenance/dfadd_repo/LICENSE,c30560542bcd1305f605ee1077c0d18057e757d59591b53f7d1eecab8f1225e9,2026-09-01,train,513fe282ed9c3611dc0ba8d7bd9cdd309a059ab6b4f3d4130080ce9cf61fa8f3,C:\Users\lLrich\ai_voice_data_v13b\raw\dfadd\real\p276\p276_054.wav,915637a0d337fcbf7770bc89b171624220f9eb7fc91201ff8cb1c24721de14fa,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,,,,,,,,,,,
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\023df56978468875d4a960eb317aede852b91e3f960742760f909eeb6f4bb12f.wav,1,1,0,1,0,p276,DFADD::StyleTTS2,dfadd_vctk_paired,DFADD/VCTK,,p276_054,dfadd::p276_054,https://huggingface.co/datasets/isjwdu/DFADD,dfc1eeab3cb0068db8e87a2b89a1ebd103665b1f,MIT (DFADD release); CC BY 4.0 (VCTK originals),,SEE_UPSTREAM_TERMS,NONE_RECORDED,,,dfadd::p276_054,paired_core,,,dfadd::p276_054,DFADD::StyleTTS2,APPROVED,dfadd::p276_054,dfadd::p276_054,ABSENT,dfadd::p276_054,ABSENT,DFADD::StyleTTS2,ABSENT,ABSENT,dfadd::p276_054,none,official DFADD release is MIT; upstream VCTK originals are CC BY 4.0; exact pair filenames and archive hash recorded,external provenance/dfadd_repo/LICENSE,c30560542bcd1305f605ee1077c0d18057e757d59591b53f7d1eecab8f1225e9,2026-09-01,train,0e70e0e4b41bcd42457f0a4fd6aa242dbf5abb6322e8f8a16ca9921cd5c05867,C:\Users\lLrich\ai_voice_data_v13b\raw\dfadd\fake\StyleTTS2\p276_054_StyleTTS2.flac,023df56978468875d4a960eb317aede852b91e3f960742760f909eeb6f4bb12f,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,,,,,,,,,,,
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\a51ba22d25362ccd9c30a107a88aa81a1c23d5b1f5498f435dd19acc734bd9cb.wav,0,0,0,1,0,p241,REAL,dfadd_vctk_paired,DFADD/VCTK,,p241_048,dfadd::p241_048,https://huggingface.co/datasets/isjwdu/DFADD,dfc1eeab3cb0068db8e87a2b89a1ebd103665b1f,MIT (DFADD release); CC BY 4.0 (VCTK originals),,SEE_UPSTREAM_TERMS,NONE_RECORDED,,,dfadd::p241_048,paired_core,,,dfadd::p241_048,REAL,APPROVED,dfadd::p241_048,dfadd::p241_048,ABSENT,dfadd::p241_048,ABSENT,REAL,ABSENT,dfadd::p241_048,ABSENT,none,official DFADD release is MIT; upstream VCTK originals are CC BY 4.0; exact pair filenames and archive hash recorded,external provenance/dfadd_repo/LICENSE,c30560542bcd1305f605ee1077c0d18057e757d59591b53f7d1eecab8f1225e9,2026-09-01,train,d1d3223ba999ba3e182ca3a6b0b201467f18ab190f224dffc8d83c7e6a50ba6d,C:\Users\lLrich\ai_voice_data_v13b\raw\dfadd\real\p241\p241_048.wav,a51ba22d25362ccd9c30a107a88aa81a1c23d5b1f5498f435dd19acc734bd9cb,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,,,,,,,,,,,
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\9039f3c1663e36df1de62400eb57ecec3495e260ae7593946f1cd7029193ef68.wav,1,1,0,1,0,p241,DFADD::StyleTTS2,dfadd_vctk_paired,DFADD/VCTK,,p241_048,dfadd::p241_048,https://huggingface.co/datasets/isjwdu/DFADD,dfc1eeab3cb0068db8e87a2b89a1ebd103665b1f,MIT (DFADD release); CC BY 4.0 (VCTK originals),,SEE_UPSTREAM_TERMS,NONE_RECORDED,,,dfadd::p241_048,paired_core,,,dfadd::p241_048,DFADD::StyleTTS2,APPROVED,dfadd::p241_048,dfadd::p241_048,ABSENT,dfadd::p241_048,ABSENT,DFADD::StyleTTS2,ABSENT,ABSENT,dfadd::p241_048,none,official DFADD release is MIT; upstream VCTK originals are CC BY 4.0; exact pair filenames and archive hash recorded,external provenance/dfadd_repo/LICENSE,c30560542bcd1305f605ee1077c0d18057e757d59591b53f7d1eecab8f1225e9,2026-09-01,train,4dd8bdb5eb8686b1719eff94d5ffae5c64efc04bcbe44cbdf6df8a2b3039e370,C:\Users\lLrich\ai_voice_data_v13b\raw\dfadd\fake\StyleTTS2\p241_048_StyleTTS2.flac,9039f3c1663e36df1de62400eb57ecec3495e260ae7593946f1cd7029193ef68,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,,,,,,,,,,,
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\ab6414a0de29c0695bb0831c9123e7d28901bb7e9c3d3b40bc8c824e5baf4542.wav,0,0,0,1,0,p303,REAL,dfadd_vctk_paired,DFADD/VCTK,,p303_090,dfadd::p303_090,https://huggingface.co/datasets/isjwdu/DFADD,dfc1eeab3cb0068db8e87a2b89a1ebd103665b1f,MIT (DFADD release); CC BY 4.0 (VCTK originals),,SEE_UPSTREAM_TERMS,NONE_RECORDED,,,dfadd::p303_090,paired_core,,,dfadd::p303_090,REAL,APPROVED,dfadd::p303_090,dfadd::p303_090,ABSENT,dfadd::p303_090,ABSENT,REAL,ABSENT,dfadd::p303_090,ABSENT,none,official DFADD release is MIT; upstream VCTK originals are CC BY 4.0; exact pair filenames and archive hash recorded,external provenance/dfadd_repo/LICENSE,c30560542bcd1305f605ee1077c0d18057e757d59591b53f7d1eecab8f1225e9,2026-09-01,train,9985e2934f04c1e286b7c8bcb4f50506d48ca7b22da2d8f78fb19630fb856f59,C:\Users\lLrich\ai_voice_data_v13b\raw\dfadd\real\p303\p303_090.wav,ab6414a0de29c0695bb0831c9123e7d28901bb7e9c3d3b40bc8c824e5baf4542,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,,,,,,,,,,,
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\803ebc51622eb73c34301b5195d6389002fc51b1ef0df9e42af980f037c4a7c9.wav,1,1,0,1,0,p303,DFADD::StyleTTS2,dfadd_vctk_paired,DFADD/VCTK,,p303_090,dfadd::p303_090,https://huggingface.co/datasets/isjwdu/DFADD,dfc1eeab3cb0068db8e87a2b89a1ebd103665b1f,MIT (DFADD release); CC BY 4.0 (VCTK originals),,SEE_UPSTREAM_TERMS,NONE_RECORDED,,,dfadd::p303_090,paired_core,,,dfadd::p303_090,DFADD::StyleTTS2,APPROVED,dfadd::p303_090,dfadd::p303_090,ABSENT,dfadd::p303_090,ABSENT,DFADD::StyleTTS2,ABSENT,ABSENT,dfadd::p303_090,none,official DFADD release is MIT; upstream VCTK originals are CC BY 4.0; exact pair filenames and archive hash recorded,external provenance/dfadd_repo/LICENSE,c30560542bcd1305f605ee1077c0d18057e757d59591b53f7d1eecab8f1225e9,2026-09-01,train,ab6a5d62087adcc4f987831b741c970bad0502ec74e9105f4c8a68b6262681ee,C:\Users\lLrich\ai_voice_data_v13b\raw\dfadd\fake\StyleTTS2\p303_090_StyleTTS2.flac,803ebc51622eb73c34301b5195d6389002fc51b1ef0df9e42af980f037c4a7c9,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,,,,,,,,,,,
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\20080cc3ea54b99d11b63f8da62a36785a3b939e14c78198784ce18a4fbc241e.wav,0,0,0,1,0,p237,REAL,dfadd_vctk_paired,DFADD/VCTK,,p237_010,dfadd::p237_010,https://huggingface.co/datasets/isjwdu/DFADD,dfc1eeab3cb0068db8e87a2b89a1ebd103665b1f,MIT (DFADD release); CC BY 4.0 (VCTK originals),,SEE_UPSTREAM_TERMS,NONE_RECORDED,,,dfadd::p237_010,paired_core,,,dfadd::p237_010,REAL,APPROVED,dfadd::p237_010,dfadd::p237_010,ABSENT,dfadd::p237_010,ABSENT,REAL,ABSENT,dfadd::p237_010,ABSENT,none,official DFADD release is MIT; upstream VCTK originals are CC BY 4.0; exact pair filenames and archive hash recorded,external provenance/dfadd_repo/LICENSE,c30560542bcd1305f605ee1077c0d18057e757d59591b53f7d1eecab8f1225e9,2026-09-01,train,7b5f0a118990fb0922d5bbf1f4482a2c1afae9496854017bf70c8b0244ba530f,C:\Users\lLrich\ai_voice_data_v13b\raw\dfadd\real\p237\p237_010.wav,20080cc3ea54b99d11b63f8da62a36785a3b939e14c78198784ce18a4fbc241e,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,,,,,,,,,,,
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\11cfbb3ca059ad57addbda14a9f4e52965f964ba7308554e60cd291fa69a471f.wav,1,1,0,1,0,p237,DFADD::StyleTTS2,dfadd_vctk_paired,DFADD/VCTK,,p237_010,dfadd::p237_010,https://huggingface.co/datasets/isjwdu/DFADD,dfc1eeab3cb0068db8e87a2b89a1ebd103665b1f,MIT (DFADD release); CC BY 4.0 (VCTK originals),,SEE_UPSTREAM_TERMS,NONE_RECORDED,,,dfadd::p237_010,paired_core,,,dfadd::p237_010,DFADD::StyleTTS2,APPROVED,dfadd::p237_010,dfadd::p237_010,ABSENT,dfadd::p237_010,ABSENT,DFADD::StyleTTS2,ABSENT,ABSENT,dfadd::p237_010,none,official DFADD release is MIT; upstream VCTK originals are CC BY 4.0; exact pair filenames and archive hash recorded,external provenance/dfadd_repo/LICENSE,c30560542bcd1305f605ee1077c0d18057e757d59591b53f7d1eecab8f1225e9,2026-09-01,train,b8135d60419729cbc7f1e8ec1b1d4036889ef99bbc252550fbcb9d0ed612a6d7,C:\Users\lLrich\ai_voice_data_v13b\raw\dfadd\fake\StyleTTS2\p237_010_StyleTTS2.flac,11cfbb3ca059ad57addbda14a9f4e52965f964ba7308554e60cd291fa69a471f,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,,,,,,,,,,,
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\7f628a2eeff585088119de38fffc2bde2ff3c7bbbf10cf3998caa5279926eedd.wav,0,0,0,1,0,p236,REAL,dfadd_vctk_paired,DFADD/VCTK,,p236_291,dfadd::p236_291,https://huggingface.co/datasets/isjwdu/DFADD,dfc1eeab3cb0068db8e87a2b89a1ebd103665b1f,MIT (DFADD release); CC BY 4.0 (VCTK originals),,SEE_UPSTREAM_TERMS,NONE_RECORDED,,,dfadd::p236_291,paired_core,,,dfadd::p236_291,REAL,APPROVED,dfadd::p236_291,dfadd::p236_291,ABSENT,dfadd::p236_291,ABSENT,REAL,ABSENT,dfadd::p236_291,ABSENT,none,official DFADD release is MIT; upstream VCTK originals are CC BY 4.0; exact pair filenames and archive hash recorded,external provenance/dfadd_repo/LICENSE,c30560542bcd1305f605ee1077c0d18057e757d59591b53f7d1eecab8f1225e9,2026-09-01,train,79298d0565b233431f58726fe78e824ca9f767e73525f8091cb91f731b1fd410,C:\Users\lLrich\ai_voice_data_v13b\raw\dfadd\real\p236\p236_291.wav,7f628a2eeff585088119de38fffc2bde2ff3c7bbbf10cf3998caa5279926eedd,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,,,,,,,,,,,
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\5b1e0c01326dea6e38d7a5028cd829d221f032a58d22225afea514f9abb0b69c.wav,1,1,0,1,0,p236,DFADD::StyleTTS2,dfadd_vctk_paired,DFADD/VCTK,,p236_291,dfadd::p236_291,https://huggingface.co/datasets/isjwdu/DFADD,dfc1eeab3cb0068db8e87a2b89a1ebd103665b1f,MIT (DFADD release); CC BY 4.0 (VCTK originals),,SEE_UPSTREAM_TERMS,NONE_RECORDED,,,dfadd::p236_291,paired_core,,,dfadd::p236_291,DFADD::StyleTTS2,APPROVED,dfadd::p236_291,dfadd::p236_291,ABSENT,dfadd::p236_291,ABSENT,DFADD::StyleTTS2,ABSENT,ABSENT,dfadd::p236_291,none,official DFADD release is MIT; upstream VCTK originals are CC BY 4.0; exact pair filenames and archive hash recorded,external provenance/dfadd_repo/LICENSE,c30560542bcd1305f605ee1077c0d18057e757d59591b53f7d1eecab8f1225e9,2026-09-01,train,52f6c6eceb6073df243954cb0182e5154d5df5765e0290f4ec8eb35ebd042beb,C:\Users\lLrich\ai_voice_data_v13b\raw\dfadd\fake\StyleTTS2\p236_291_StyleTTS2.flac,5b1e0c01326dea6e38d7a5028cd829d221f032a58d22225afea514f9abb0b69c,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,,,,,,,,,,,
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\137471d248d52fad392667b100ef12cdf2fc4fb2eb065139c64d60c18be33378.wav,0,0,0,1,0,p302,REAL,dfadd_vctk_paired,DFADD/VCTK,,p302_238,dfadd::p302_238,https://huggingface.co/datasets/isjwdu/DFADD,dfc1eeab3cb0068db8e87a2b89a1ebd103665b1f,MIT (DFADD release); CC BY 4.0 (VCTK originals),,SEE_UPSTREAM_TERMS,NONE_RECORDED,,,dfadd::p302_238,paired_core,,,dfadd::p302_238,REAL,APPROVED,dfadd::p302_238,dfadd::p302_238,ABSENT,dfadd::p302_238,ABSENT,REAL,ABSENT,dfadd::p302_238,ABSENT,none,official DFADD release is MIT; upstream VCTK originals are CC BY 4.0; exact pair filenames and archive hash recorded,external provenance/dfadd_repo/LICENSE,c30560542bcd1305f605ee1077c0d18057e757d59591b53f7d1eecab8f1225e9,2026-09-01,train,2c4ca7e5bd5104e01b0365961180a64e98e52cf20785a1ccfe0845b8529bf9d6,C:\Users\lLrich\ai_voice_data_v13b\raw\dfadd\real\p302\p302_238.wav,137471d248d52fad392667b100ef12cdf2fc4fb2eb065139c64d60c18be33378,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,,,,,,,,,,,
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\6357f1bc41941caa0fb0c22b69036273b488ca8527606cbdb2896af47692051f.wav,1,1,0,1,0,p302,DFADD::StyleTTS2,dfadd_vctk_paired,DFADD/VCTK,,p302_238,dfadd::p302_238,https://huggingface.co/datasets/isjwdu/DFADD,dfc1eeab3cb0068db8e87a2b89a1ebd103665b1f,MIT (DFADD release); CC BY 4.0 (VCTK originals),,SEE_UPSTREAM_TERMS,NONE_RECORDED,,,dfadd::p302_238,paired_core,,,dfadd::p302_238,DFADD::StyleTTS2,APPROVED,dfadd::p302_238,dfadd::p302_238,ABSENT,dfadd::p302_238,ABSENT,DFADD::StyleTTS2,ABSENT,ABSENT,dfadd::p302_238,none,official DFADD release is MIT; upstream VCTK originals are CC BY 4.0; exact pair filenames and archive hash recorded,external provenance/dfadd_repo/LICENSE,c30560542bcd1305f605ee1077c0d18057e757d59591b53f7d1eecab8f1225e9,2026-09-01,train,91c938abce2d9b9f8c90d90fed31957cde6a89cf6382e7248b9400dfddd8d821,C:\Users\lLrich\ai_voice_data_v13b\raw\dfadd\fake\StyleTTS2\p302_238_StyleTTS2.flac,6357f1bc41941caa0fb0c22b69036273b488ca8527606cbdb2896af47692051f,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,,,,,,,,,,,
