path,label,source,dataset,extension,augment,is_mix,sample_rate,duration,bytes_per_second,rms,silence_ratio,clipping_ratio,zcr,spectral_centroid,spectral_rolloff,spectral_flatness,high_frequency_ratio
C:\Users\lLrich\ai_voice_data_v12\files\d819c3eb5efac70345f4896e0946e67c01cc98697f05a7681ca6b8022ac58f93.wav,1,fake_music_generated,fake_music_generated,.wav,none,False,16000.0,4.8239375,32009.12117953435,0.2548165023326874,0.002890625,0.0,0.08806387599806247,3237.5391802988916,1042.5,0.6368823752580974,0.0023245492190782924
C:\Users\lLrich\ai_voice_data_v12\files\3095da98eacc62a82f1c3fdac184934d0194e20d41fef4c63315e5c462fdbc96.wav,1,fake_music_generated,fake_music_generated,.wav,none,False,16000.0,5.7940625,32007.59398090718,0.3537694215774536,0.001296875,0.0,0.031125486335723995,2740.9879470179103,219.5,0.5384976279252178,0.0004877877923424333
C:\Users\lLrich\ai_voice_data_v12\files\2d812375efeb63d548dedec49bb792f63b5abfacc7875099fce5ab56883d439a.wav,1,fake_music_generated,fake_music_generated,.wav,none,False,16000.0,5.00125,32008.797800549863,0.2612561881542206,0.002421875,0.0,0.06921983155986812,3193.404472641144,993.5,0.6411844812447574,0.002094476198360907
C:\Users\lLrich\ai_voice_data_v12\files\b8cac001c910b264094e7f2beed181f6db0aa1cb437c3734ccf775be5b8397e6.wav,1,fake_music_generated,fake_music_generated,.wav,none,False,16000.0,4.827625,32009.114212475077,0.2849910855293274,0.001890625,0.0,0.05926655103986,2824.4965569005385,992.5,0.5399223113544155,0.0006284572448098302
C:\Users\lLrich\ai_voice_data_v12\files\a7e0b1ea63651b63113eb9d7000ce731e854065a36306d14a81068244398ff1b.wav,1,fake_music_generated,fake_music_generated,.wav,none,False,16000.0,4.570125,32009.627745411777,0.33993130922317505,0.001703125,0.0,0.03384427881685651,2871.7579446654595,260.75,0.5735246078126619,0.0006548747216066823
C:\Users\lLrich\ai_voice_data_v12\files\efaa69dcb8ae5ca28843f6be128dad70aca2de42167d9d907312269aeed9d24d.wav,1,fake_music_generated,fake_music_generated,.wav,none,False,16000.0,5.62225,32007.826048290273,0.25132453441619873,0.003125,0.0,0.07182924733198956,2760.374614616376,586.5,0.531846793346243,0.0006215114044535177
C:\Users\lLrich\ai_voice_data_v12\files\d6b785c54a33fbb10ea9442ee32a8e8f2d25b80c1c2118e297d0b72ce6c6dd23.wav,1,fake_music_generated,fake_music_generated,.wav,none,False,16000.0,5.995375,32007.33899047182,0.3062138557434082,0.002296875,0.0,0.06325098829669214,3008.4715175109695,654.25,0.5879977948569964,0.0010114255708653498
C:\Users\lLrich\ai_voice_data_v12\files\d6938f2ae3e85bd03b4b57f5d7412b816e3557cde863801dd36b764b3dd27fc1.wav,1,fake_music_generated,fake_music_generated,.wav,none,False,16000.0,5.0210625,32008.76308550232,0.2836597263813019,0.002515625,0.0,0.11292363943186612,2973.713605897097,1187.75,0.5611426550936419,0.0009887189118500748
C:\Users\lLrich\ai_voice_data_v12\files\f63590ca72172316306757d61bb07064aaf0d4681308d8c27376d5c2330721f9.wav,1,fake_music_generated,fake_music_generated,.wav,none,False,16000.0,4.5593125,32009.65057780093,0.27487367391586304,0.00296875,0.0,0.09725151955499305,3337.355714923534,1047.5,0.6538792280793134,0.0030351069814413593
C:\Users\lLrich\ai_voice_data_v12\files\3e4011e1cb2a78769d54569b45178b7cc2f01eef5c6d624c94b0f2817a60c003.wav,1,fake_music_generated,fake_music_generated,.wav,none,False,16000.0,4.1011875,32010.728599948186,0.2837963104248047,0.002453125,0.0,0.06062594728042626,3145.3683705146022,664.75,0.6202795369568034,0.0015686140833080305
C:\Users\lLrich\ai_voice_data_v12\files\0c056ece9f6f6034524575e960bcdc3c50302d25334af737386c86b9c69cc8cb.wav,1,fake_music_generated,fake_music_generated,.wav,none,False,16000.0,5.0509375,32008.711254098867,0.2485240250825882,0.00309375,0.0,0.08381380959077486,3295.0870048082875,884.25,0.6482691972579895,0.0030210763997775424
C:\Users\lLrich\ai_voice_data_v12\files\63edf22eccdfc6485065d1575eb8e9ff0a1ea0f06a03645b308e5569e073d1a5.wav,1,fake_music_generated,fake_music_generated,.wav,none,False,16000.0,5.9856875,32007.35086821689,0.23758059740066528,0.002578125,0.0,0.07471991749871092,2849.068965477964,992.25,0.5449234512506214,0.0007467052015089517
C:\Users\lLrich\ai_voice_data_v12\files\4be88bcd620798cb13ce88fa3042d6a9d8c984ff423765584989aad12b039cf3.wav,1,fake_music_generated,fake_music_generated,.wav,none,False,16000.0,4.6095625,32009.54537442545,0.30233126878738403,0.00171875,0.0,0.03846935108361068,2903.6033982698505,666.5,0.5731444649922155,0.0008248134076179061
C:\Users\lLrich\ai_voice_data_v12\files\ace86873514d2c53c1a54103c408afca997cc534da4a4453ba5e34fb5f1d0d27.wav,1,fake_music_generated,fake_music_generated,.wav,none,False,16000.0,4.4568125,32009.872526609546,0.2770303785800934,0.002375,0.0,0.07453241456897763,3120.263256968965,784.25,0.6073585136898784,0.0013712025858220055
C:\Users\lLrich\ai_voice_data_v12\files\0d1dd30a0bdb9bbc522bae1520c756075c0a24af9c1ff5985c22358ffd33ffd4.wav,1,fake_music_generated,fake_music_generated,.wav,none,False,16000.0,5.1454375,32008.551265077072,0.32030874490737915,0.00134375,0.0,0.05312583009109517,2796.1245342300426,705.0,0.5319300118035324,0.0005380900155791112
C:\Users\lLrich\ai_voice_data_v12\files\8bddb19aa4e812c735ce49e2c89dd8c9345cc29f3fdac5c30ecdd3129fd0d947.wav,1,fake_music_generated,fake_music_generated,.wav,none,False,16000.0,5.3455625,32008.231126284652,0.24364890158176422,0.00278125,0.0,0.07234488038875607,3041.2876590101314,784.25,0.604739226427394,0.0014675955713890534
C:\Users\lLrich\ai_voice_data_v12\files\9bd667a746499b5863eef0063aa2843cabe781f0a46c58132473ee2d3c39654d.wav,1,fake_music_generated,fake_music_generated,.wav,none,False,16000.0,5.5280625,32007.959389026444,0.32576656341552734,0.00221875,0.0,0.04854763355677433,2521.0573087110074,528.0,0.484953273438124,0.0003329814401407278
C:\Users\lLrich\ai_voice_data_v12\files\4d866650b4d3f265fbdc59d06fda34c495de80fbdf70323072e110f3dfd42661.wav,1,fake_music_generated,fake_music_generated,.wav,none,False,16000.0,5.8925,32007.467119219345,0.26004770398139954,0.003109375,0.0,0.07929811403303176,3044.834385993006,888.75,0.5980775464684498,0.0013738150540444723
C:\Users\lLrich\ai_voice_data_v12\files\9b9c00ff31f622db621c7a837a6329190e98b285ea63864f3e6604a38b60d8af.wav,1,fake_music_generated,fake_music_generated,.wav,none,False,16000.0,4.637375,32009.488126364595,0.2456112802028656,0.003046875,0.0,0.05265707276676198,2893.4952621315883,654.5,0.576233752901155,0.0010643338344704513
C:\Users\lLrich\ai_voice_data_v12\files\c4b5a4dd089467f33d64e96376b0e8e22a8467ecd11c55bed2f07a811f5b4d77.wav,1,fake_music_generated,fake_music_generated,.wav,none,False,16000.0,4.775125,32009.21441847072,0.3015892505645752,0.001640625,0.0,0.04765699464054126,3203.36702794967,703.25,0.6432584064974234,0.0016290378065915967
C:\Users\lLrich\ai_voice_data_v12\files\129a9c63652d1fd2cfe47f8d6dbe0eb9d326c9218dbe02409619bda23c85cb4a.wav,1,fake_music_generated,fake_music_generated,.wav,none,False,16000.0,5.7521875,32007.64926386701,0.2905709743499756,0.00196875,0.0,0.06378224659760309,3092.3309510445206,1053.25,0.6038066074785502,0.0011966852969297784
C:\Users\lLrich\ai_voice_data_v12\files\c3152f38885e4d7e6eaeaf4592f41a9e0ee3fe211d9b81cb808c8f978a34de55.wav,1,fake_music_generated,fake_music_generated,.wav,none,False,16000.0,4.754375,32009.254633889843,0.29885825514793396,0.001953125,0.0,0.05839153736777137,3151.213023667649,997.25,0.6145410843790037,0.0013538256108353713
C:\Users\lLrich\ai_voice_data_v12\files\cb01389588063c5ba377b1d8929b4d7470aa52b9167be2767e466ddcc41b8e3f.wav,1,fake_music_generated,fake_music_generated,.wav,none,False,16000.0,5.1598125,32008.527441646376,0.2927679717540741,0.00284375,0.0,0.0894076469944843,3261.069601270819,1174.75,0.651102443912844,0.0024777543133640955
C:\Users\lLrich\ai_voice_data_v12\files\30e007528b68facbd7beb8ea36a89d4b98408a0ffdb3d220851830deec658129.wav,1,fake_music_generated,fake_music_generated,.wav,none,False,16000.0,4.0805,32010.78299228036,0.2780427038669586,0.002328125,0.0,0.04439131861435335,2999.2929123063564,660.75,0.6016855235407391,0.001179147797067979
C:\Users\lLrich\ai_voice_data_v12\files\5a48efbdffe4e0279ed33e71ce89d5dad26a5ebf8e0543582e45c76f29972d03.wav,1,fake_music_generated,fake_music_generated,.wav,none,False,16000.0,5.8180625,32007.562655093512,0.25989800691604614,0.0028125,0.0,0.07675119923748809,3201.8838546136744,693.75,0.634404513588165,0.0019966109519795475
C:\Users\lLrich\ai_voice_data_v12\files\e000174fa751857b78a14dbf85db98a2dd2c22b361e5f4cf4e60b80c82e254ae.wav,1,fake_music_generated,fake_music_generated,.wav,none,False,16000.0,4.9563125,32008.8775677482,0.29419007897377014,0.002171875,0.0,0.07325114454913358,2956.314164546689,660.0,0.5728442127957936,0.0009386634600293844
C:\Users\lLrich\ai_voice_data_v12\files\33398d0d80d180bae2534182674a83d8c9c78a45a565757f48c758b9d821e3ad.wav,1,fake_music_generated,fake_music_generated,.wav,none,False,16000.0,5.5535,32007.922931484653,0.2897888422012329,0.001953125,0.0,0.0514070532352068,2886.163459985066,586.5,0.5636885342285171,0.0007839380930673057
C:\Users\lLrich\ai_voice_data_v12\files\1cac46b056092b9acb526464e4182ddc2623b37c446882465568e2a8ebbf3241.wav,1,fake_music_generated,fake_music_generated,.wav,none,False,16000.0,4.7101875,32009.341454029167,0.3123517632484436,0.001796875,0.0,0.06343849122642542,3066.0275813991425,1186.5,0.5938414464426474,0.001049313361051264
C:\Users\lLrich\ai_voice_data_v12\files\16a8ae646367d3fc7cea54c88b7d045582ec79970ecee69495c3438c34e437b9.wav,1,fake_music_generated,fake_music_generated,.wav,none,False,16000.0,4.677375,32009.4069857559,0.26964765787124634,0.002375,0.0,0.05031328614509602,2860.8782707406153,658.75,0.5670445924775799,0.000945320630589401
C:\Users\lLrich\ai_voice_data_v12\files\df925883f91941ef810e589342543bb9247acb9256521cc20bb9417c68a96490.wav,1,fake_music_generated,fake_music_generated,.wav,none,False,16000.0,5.6574375,32007.77737270628,0.3480519950389862,0.00146875,0.0,0.05662588477944968,3169.773108728789,394.5,0.6223988696274377,0.0013530831491827806
C:\Users\lLrich\ai_voice_data_v12\files\cbc7e5f2c0ba0665f23fc2aa4723f7592ea81ef82612ccf17befa94d8090d800.wav,0,gtzan_real_v2,gtzan_real,.wav,none,False,22050.0,30.013333333333332,44101.4660151044,0.06905554980039597,0.0203125,0.0,0.08090751417990906,1360.2387935542754,835.75,0.2516411175978145,0.004202449092411259
C:\Users\lLrich\ai_voice_data_v12\files\86bc91d7790b6bdfd3c76baa77c2183acee9bf069756ee1570acc39eb2604915.wav,0,gtzan_real_v2,gtzan_real,.wav,none,False,22050.0,30.00018140589569,44101.46665779799,0.11091460287570953,0.00775,0.0,0.20698760918139347,2515.165115307596,2884.75,0.5298858483765799,0.05718752893813648
C:\Users\lLrich\ai_voice_data_v12\files\28ee1d82b1bba98b41d4fb84d96e908b7c85c78c07f4bf640b7ec3c60c5ee283.wav,0,gtzan_real_v2,gtzan_real,.wav,none,False,22050.0,30.013333333333332,44101.4660151044,0.03992808610200882,0.022546875,0.0,0.08257941530336411,1500.1920516477664,883.25,0.2757659880446422,0.003387065112508184
C:\Users\lLrich\ai_voice_data_v12\files\5c004578eea94ec0f2773dcebbe83b386fe08183ad7065e917eceae5d739d2b6.wav,0,gtzan_real_v2,gtzan_real,.wav,none,False,22050.0,30.013333333333332,44101.4660151044,0.1767963171005249,0.076015625,3.125e-05,0.10457975905873529,1807.018651704515,1265.75,0.4208058680814822,0.0164574256165943
C:\Users\lLrich\ai_voice_data_v12\files\c4b7bc57f8545e1daa43c6ed5fb82943870d74326a6cc9b0cd1c182387e535a3.wav,0,gtzan_real_v2,gtzan_real,.wav,none,False,22050.0,30.013333333333332,44101.4660151044,0.13642336428165436,0.00815625,0.0,0.14440850638291222,2114.173327696143,691.25,0.47923226056481255,0.025536932845501875
C:\Users\lLrich\ai_voice_data_v12\files\8a8b5a723d152af9c47c1d6438dd2f50c48a2700d799d96f54809b0f98995ea9.wav,0,gtzan_real_v2,gtzan_real,.wav,none,False,22050.0,30.00018140589569,44101.46665779799,0.0678754672408104,0.015859375,0.0,0.16439319364365068,2316.113585390981,2454.25,0.45385798290455515,0.02294319536151299
C:\Users\lLrich\ai_voice_data_v12\files\7537fb0cde5f837c7aa4e86709a4d396f6163939330ef119699b5037bf951f38.wav,0,gtzan_real_v2,gtzan_real,.wav,none,False,22050.0,30.013333333333332,44101.4660151044,0.07777667790651321,0.010265625,0.0,0.05759464991640494,1523.4596587092308,362.0,0.2965498583453899,0.0022998608951598576
C:\Users\lLrich\ai_voice_data_v12\files\b3271c709dd8017bb6ae535411199ecf9b9eb00b05196752fcb93141aa1a53ce.wav,0,gtzan_real_v2,gtzan_real,.wav,none,False,22050.0,30.013333333333332,44101.4660151044,0.21711191534996033,0.003796875,3.125e-05,0.11912686135720871,2130.2638290459363,440.5,0.4612291034715527,0.020156366114156575
C:\Users\lLrich\ai_voice_data_v12\files\515d8ee6766b08a5313f501eccf6a331200998af7e4863e7c104d5fb77518a9d.wav,0,gtzan_real_v2,gtzan_real,.wav,none,False,22050.0,30.013333333333332,44101.4660151044,0.11297409236431122,0.00934375,0.0,0.10889232644260066,1493.8817871116066,1186.75,0.25081618108458303,0.002417968571288313
C:\Users\lLrich\ai_voice_data_v12\files\6f220d33493cdde9d6b267079f55207a5e3f6cfecb581a5f634fa0e03b1aa80c.wav,0,gtzan_real_v2,gtzan_real,.wav,none,False,22050.0,30.00018140589569,44101.46665779799,0.043054573237895966,0.038546875,0.0,0.20134689604525072,2207.5321720592365,574.0,0.5028993762033087,0.029751675431853905
C:\Users\lLrich\ai_voice_data_v12\files\e6e1a145fec9db887c2c62f450488e6dc06c739dc0a90d5ec595984355500ffc.wav,0,gtzan_real_v2,gtzan_real,.wav,none,False,22050.0,30.00018140589569,44101.46665779799,0.2623789310455322,0.0026875,0.00028125,0.2128939514679917,2808.1842555545995,3251.25,0.5960105226156748,0.09962004745250422
C:\Users\lLrich\ai_voice_data_v12\files\2198bfb254ac7e1eb795661c73cc85c2dbbc79c77edf2d9bc26e8e317612f791.wav,0,gtzan_real_v2,gtzan_real,.wav,none,False,22050.0,30.013333333333332,44101.4660151044,0.11772039532661438,0.008328125,0.0,0.06428225441022516,1188.1963570403482,218.25,0.18625538894833862,0.0012736885046710483
C:\Users\lLrich\ai_voice_data_v12\files\3a039d41e537a6b79573f074fd9c997bc8a4c82676e26959131038b0f4f25df8.wav,0,gtzan_real_v2,gtzan_real,.wav,none,False,22050.0,30.00018140589569,44101.46665779799,0.216274231672287,0.00540625,0.0,0.12092376443381928,2238.2542530339615,259.75,0.4685950849891678,0.028807350933990814
C:\Users\lLrich\ai_voice_data_v12\files\df3d954bb89249f712214ebea6aa323b94f10afc796946df3418863362e298aa.wav,0,gtzan_real_v2,gtzan_real,.wav,none,False,22050.0,30.013333333333332,44101.4660151044,0.11191451549530029,0.01040625,0.0,0.1985968530758293,2463.2723541014416,2148.5,0.5121547025165113,0.05418661211649848
C:\Users\lLrich\ai_voice_data_v12\files\ef6503843d2e16e149b05c8e6aadc72dce7440f203826e4c0344034fbebb1686.wav,0,gtzan_real_v2,gtzan_real,.wav,none,False,22050.0,30.00018140589569,44101.46665779799,0.22969317436218262,0.00353125,0.0,0.06318848732011438,1696.3153600628825,249.25,0.3691230167376745,0.006500597167995767
C:\Users\lLrich\ai_voice_data_v12\files\38cf6488dc343ddf8bb41450fe9b14f3ad7de28568ef83e3b44c853d5a7c3e15.wav,0,gtzan_real_v2,gtzan_real,.wav,none,False,22050.0,30.013333333333332,44101.4660151044,0.047684479504823685,0.022921875,0.0,0.03468804200065626,850.6391074525218,366.5,0.1787502906744834,0.00032300853398933946
C:\Users\lLrich\ai_voice_data_v12\files\578a2f791ddf10cb6e6af532a21f81414c582d64909c578bb59e81179e44c608.wav,0,gtzan_real_v2,gtzan_real,.wav,none,False,22050.0,30.013333333333332,44101.4660151044,0.11689507961273193,0.00996875,0.0,0.07217300270316723,1715.6575719571283,246.25,0.38329452051967355,0.005612270506479469
C:\Users\lLrich\ai_voice_data_v12\files\eb207dc2708217313af0f47327555521132fb59b480a2a2740ee0719c4e00f6c.wav,0,gtzan_real_v2,gtzan_real,.wav,none,False,22050.0,30.013333333333332,44101.4660151044,0.11261894553899765,0.0075,0.0,0.12308004812575196,1802.9178019739884,1414.25,0.3490920333601774,0.007460824842496795
C:\Users\lLrich\ai_voice_data_v12\files\5933f9ed9a357ac641acdaa76cccb6bd232b11e9e95f88a94c8ecd261d3d0815.wav,0,gtzan_real_v2,gtzan_real,.wav,none,False,22050.0,30.013333333333332,44101.4660151044,0.07723850756883621,0.015390625,0.0,0.031219237800590636,740.996257099495,595.25,0.0782362333452767,2.7074471259623473e-05
C:\Users\lLrich\ai_voice_data_v12\files\9a2a90279fce5d7d82c5c02b56aefed2aa143449f41178af2dff4bc98884c21e.wav,0,gtzan_real_v2,gtzan_real,.wav,none,False,22050.0,30.013333333333332,44101.4660151044,0.07257598638534546,0.0130625,0.0,0.07265738527164486,808.4658091595395,741.5,0.05382134321914942,5.5291073685028595e-05
C:\Users\lLrich\ai_voice_data_v12\files\2bfc83d390cd61f9e845b604fd5bb0d5a61bf815b4b0ee6cbea0fe28afe8c7b9.wav,0,gtzan_real_v2,gtzan_real,.wav,none,False,22050.0,30.013333333333332,44101.4660151044,0.1125250905752182,0.006875,0.0,0.14947108548571073,2439.449860295326,2223.75,0.41508047942092546,0.03768726595287375
C:\Users\lLrich\ai_voice_data_v12\files\444cd511ad2c054a39788387bfc071d3430459d9d637e257dc93e0c58d73a152.wav,0,gtzan_real_v2,gtzan_real,.wav,none,False,22050.0,30.00018140589569,44101.46665779799,0.269456148147583,0.003828125,0.000578125,0.16456507132923953,2373.26582776985,1250.0,0.5242607072538408,0.04053999184871634
C:\Users\lLrich\ai_voice_data_v12\files\645e326e709d096ef603e906c730637d39851558db532503df6a33ede955f56f.wav,0,gtzan_real_v2,gtzan_real,.wav,none,False,22050.0,30.013333333333332,44101.4660151044,0.1235426813364029,0.007625,0.0,0.1403928186377912,1795.9954162683978,2168.5,0.3119842565258216,0.006609259933308004
C:\Users\lLrich\ai_voice_data_v12\files\65d08556ad334c6d9348eb7699e7242a23731618e4823158cba92a752b6a95c0.wav,0,gtzan_real_v2,gtzan_real,.wav,none,False,22050.0,30.013333333333332,44101.4660151044,0.24426262080669403,0.00540625,0.000234375,0.1297364021312833,2266.6713684241695,1247.5,0.47285442956982854,0.03797493742013923
C:\Users\lLrich\ai_voice_data_v12\files\eb8ad521eacb1a1e06332c3e940f305954c726479482f6e814ce95f33a6efdf1.wav,0,gtzan_real_v2,gtzan_real,.wav,none,False,22050.0,30.00018140589569,44101.46665779799,0.09082489460706711,0.009234375,0.0,0.2563008797012453,2733.6389697539817,3197.75,0.5665501444513024,0.07854841183478305
C:\Users\lLrich\ai_voice_data_v12\files\553d578351678c6c4827cf7628b24b459116f65fb58a7a558729e7d5f3d337b5.wav,0,gtzan_real_v2,gtzan_real,.wav,none,False,22050.0,30.00018140589569,44101.46665779799,0.12310875952243805,0.0086875,0.0,0.18270597978093409,2514.5679131231614,2408.25,0.5295206072432693,0.0588979920708071
C:\Users\lLrich\ai_voice_data_v12\files\71392a4031e70f9e0bbdb3b2effc6a9d04570551ce0e46c56d0aa5c9ebfed774.wav,0,gtzan_real_v2,gtzan_real,.wav,none,False,22050.0,30.013333333333332,44101.4660151044,0.11504732817411423,0.013046875,0.0,0.10947046047594494,1493.3182503011494,1549.75,0.18744064108674888,0.0014133143127522364
C:\Users\lLrich\ai_voice_data_v12\files\2a3d07bfa375919586f04e1e24e042609b96693b80cd6751cbbdaea4ce26c633.wav,0,gtzan_real_v2,gtzan_real,.wav,none,False,22050.0,30.013333333333332,44101.4660151044,0.2434588074684143,0.009734375,0.0,0.16114314286160722,2689.5372003433968,680.0,0.5312031966901457,0.06574933950764916
C:\Users\lLrich\ai_voice_data_v12\files\691e3a91b276691fc913360e251ed2e5aed155bd042d4d30932c89c247111eb2.wav,0,gtzan_real_v2,gtzan_real,.wav,none,False,22050.0,30.013333333333332,44101.4660151044,0.24455593526363373,0.008234375,0.00075,0.12567383865372897,1732.3349430065875,494.75,0.4044897043815104,0.01200896230890809
C:\Users\lLrich\ai_voice_data_v12\files\5daf90d10239d383e3e5cc3567c154a7be48d3b8ce528bd4ea1d4b93b182e28e.wav,0,gtzan_real_v2,gtzan_real,.wav,none,False,22050.0,30.17142857142857,44101.458333333336,0.20972177386283875,0.004484375,0.0,0.12778324661322832,2119.886873843894,832.5,0.43603300247207943,0.025562845162016474
C:\Users\lLrich\ai_voice_data_v12\files\75805671dbf69aefa19c6c58b16e9567f9533d124c7d3e683c26c30c259eb3d7.wav,0,gtzan_real_v2,gtzan_real,.wav,none,False,22050.0,30.00018140589569,44101.46665779799,0.13651823997497559,0.006625,0.0,0.16929952030500475,2208.6371373285783,1741.0,0.4958275549439131,0.04046681611917827
C:\Users\lLrich\ai_voice_data_v12\files\7e0ff9359290f412c09809d33839f6fca82ad4d8d623803a9bc5d8318221b1c0.wav,0,gtzan_real_v2,gtzan_real,.wav,none,False,22050.0,30.00018140589569,44101.46665779799,0.11480981111526489,0.00709375,0.0,0.21156580571571432,2537.0544728064597,2882.75,0.513266089350732,0.04806329456021751
C:\Users\lLrich\ai_voice_data_v12\files\c5bafdc132c8e0a5407554853eb5906866898175704dd9dddf798227f19c0287.wav,0,gtzan_real_v2,gtzan_real,.wav,none,False,22050.0,30.013333333333332,44101.4660151044,0.046267829835414886,0.01465625,0.0,0.05761027516054938,1362.5928820334138,714.5,0.17248277129227424,0.0005377048834617681
C:\Users\lLrich\ai_voice_data_v12\files\27578d7f99cc8b84a8d4b9845d3b49e542b2a6082a4f770444668f9c3028de63.wav,0,gtzan_real_v2,gtzan_real,.wav,none,False,22050.0,30.013333333333332,44101.4660151044,0.15865153074264526,0.00965625,0.0,0.157049328895764,2303.1599675030216,1789.25,0.4774998280188595,0.030473900693503978
C:\Users\lLrich\ai_voice_data_v12\files\6673351b5fe7339dc1bdf99d92981449f6b3dd4fd81e892d3ed846b9b75c6d38.wav,0,gtzan_real_v2,gtzan_real,.wav,none,False,22050.0,30.013333333333332,44101.4660151044,0.12995801866054535,0.006671875,0.0,0.18859669682338787,2279.4139202116608,2210.75,0.4817633906637597,0.04401117109641588
C:\Users\lLrich\ai_voice_data_v12\files\f1745409ab12fe53f8e5819cd1195c7264833ebcd0723fa1b611bba0d0608917.wav,0,gtzan_real_v2,gtzan_real,.wav,none,False,22050.0,30.00018140589569,44101.46665779799,0.2655102610588074,0.00275,0.0,0.05845403834434913,1699.590720888111,155.75,0.3455824064618683,0.005015841416419404
C:\Users\lLrich\ai_voice_data_v12\files\3b8451ce32fea17c72bbfbe61d208a974caf6cd7e020f3d53c86e5d158aac579.wav,0,gtzan_real_v2,gtzan_real,.wav,none,False,22050.0,30.013333333333332,44101.4660151044,0.07209298759698868,0.01803125,0.0,0.08542320973765215,1692.0444153625795,1598.25,0.2520302148069619,0.002888331576804818
C:\Users\lLrich\ai_voice_data_v12\files\971662593bff0ac2828f8ee674836e2e3313f38ad71deceabfb4e9e379fe8a56.wav,0,gtzan_real_v2,gtzan_real,.wav,none,False,22050.0,30.013333333333332,44101.4660151044,0.08940080553293228,0.01059375,0.0,0.1317051828934827,1813.2499324146938,1553.5,0.2794154200284817,0.026792879761142026
C:\Users\lLrich\ai_voice_data_v12\files\17651cf1bcb4882eb88444971172676bfc0aa79ae1d66b3bac8cac6750a5e410.wav,0,gtzan_real_v2,gtzan_real,.wav,none,False,22050.0,30.013333333333332,44101.4660151044,0.055045805871486664,0.0145,0.0,0.07403240675635557,1077.987903769337,884.0,0.0834909623566407,0.00015296425825902206
C:\Users\lLrich\ai_voice_data_v12\files\1db2d7fbd26a227901ac1ef6370f210d8f0d6a7b9652cc5539758d18e8fe778e.wav,0,gtzan_real_v2,gtzan_real,.wav,none,False,22050.0,30.013333333333332,44101.4660151044,0.1574658900499344,0.004796875,0.0,0.07056360255628995,2017.007877704646,416.0,0.3719635677809737,0.0074048204147042825
C:\Users\lLrich\ai_voice_data_v12\files\1895a076283045e1d62ce850b24225898d9258f0aa87118589ada358d972042c.wav,0,gtzan_real_v2,gtzan_real,.wav,none,False,22050.0,30.00018140589569,44101.46665779799,0.18002797663211823,0.00515625,3.125e-05,0.18375287113861155,2356.2734951273765,1969.5,0.5233767197008159,0.05425347270316767
C:\Users\lLrich\ai_voice_data_v12\files\8376608df88947de8412cd31dcbc3fcda54a4a440e8fd242742ae12c0e86bacf.wav,0,gtzan_real_v2,gtzan_real,.wav,none,False,22050.0,30.013333333333332,44101.4660151044,0.035714536905288696,0.052765625,0.0,0.10318911232988015,1559.0887838687943,1056.5,0.21081275608158132,0.002297601250451183
C:\Users\lLrich\ai_voice_data_v12\files\337021f4354e880009520f5854a40fdfeddc24df798780419704c564b5601fcf.wav,0,gtzan_real_v2,gtzan_real,.wav,none,False,22050.0,30.013333333333332,44101.4660151044,0.06540007889270782,0.017796875,0.0,0.08967327614493976,1713.19962868357,252.0,0.35558935860333435,0.0041219322531956155
C:\Users\lLrich\ai_voice_data_v12\files\cde78883b12166dbf72a92fecb6c83002a57c177e5e780781f833fb32f902132.wav,0,gtzan_real_v2,gtzan_real,.wav,none,False,22050.0,30.00018140589569,44101.46665779799,0.10130675137042999,0.009890625,0.0,0.05542274098032782,1424.924283401596,484.0,0.3245703294942605,0.005718578650863911
C:\Users\lLrich\ai_voice_data_v12\files\701f32fac46a0007f3430ce45f2b38af610f302e44767c79e130c0fac298c0fa.wav,0,gtzan_real_v2,gtzan_real,.wav,none,False,22050.0,30.013333333333332,44101.4660151044,0.10128554701805115,0.010921875,0.0,0.05426647291363928,1065.1023880799758,446.0,0.1618196570986839,0.00044601650606952963
C:\Users\lLrich\ai_voice_data_v12\files\f7914a3233436f10976b6e665007154e66dbdc665e671b00c96aa2fa9f0aae61.wav,0,gtzan_real_v2,gtzan_real,.wav,none,False,22050.0,30.013333333333332,44101.4660151044,0.022611111402511597,0.0496875,0.0,0.04948514820544071,606.380192809731,531.75,0.07438369796340656,3.440511511550843e-05
C:\Users\lLrich\ai_voice_data_v12\files\eb1f4511a09b998b3824fc89560cb7f83707eeac41d96bf66fdef12fff676163.wav,0,gtzan_real_v2,gtzan_real,.wav,none,False,22050.0,30.013333333333332,44101.4660151044,0.1372789740562439,0.007515625,0.0,0.15776809012640822,2027.1054767232295,1269.0,0.4285454557633811,0.022167847436607997
C:\Users\lLrich\ai_voice_data_v12\files\cc8ff5f3b2f3d8389a44065f266398ff99a00e1060f63a78b1e9e01b241acd93.wav,0,gtzan_real_v2,gtzan_real,.wav,none,False,22050.0,30.00018140589569,44101.46665779799,0.2600650489330292,0.00340625,0.00015625,0.08003250050782043,2007.8175809298687,396.75,0.4198133017375663,0.022098102304644592
C:\Users\lLrich\ai_voice_data_v12\files\e9b571c44cc36011b4c4c44dd2223e6146bd52462f3128b49eeceb38a704d7cc.wav,0,gtzan_real_v2,gtzan_real,.wav,none,False,22050.0,30.013333333333332,44101.4660151044,0.08625441789627075,0.015578125,0.0,0.09125142580352819,1740.8455538890569,1110.75,0.31673203136312916,0.007579185643255602
